algo,k,frac,m,seed,r1,r2,r3
random,32,0.25,51876,2,0.9955772050287737,0.990138987537913,0.999737231792473
random,32,0.25,51876,3,0.9918828469876018,0.9902615273145323,0.9991070979172679
random,32,0.25,51876,4,1.0160765629458768,0.9965769461938011,1.0019856539278118
lightweight,32,0.5,103752,0,1.0003089081988883,0.9987153328634116,1.0038744026038664
lightweight,32,0.5,103752,1,0.987015915132825,0.9824413809260718,1.006552928440937
lightweight,32,0.5,103752,2,1.0006277859659674,0.9994372119754937,1.0009181295156864
lightweight,32,0.5,103752,3,0.9980013412138218,0.9979558628841397,0.9979095277423617
lightweight,32,0.5,103752,4,0.9974992649776412,0.9945027548992914,0.993170986502893
random,32,0.5,103752,0,0.9988008991985907,0.9982544352011734,0.9985635626733362
random,32,0.5,103752,1,0.9895797982726412,0.9879669347806691,1.0055189882553486
random,32,0.5,103752,2,0.9932771273990558,0.9933948143025157,0.9933929384471173
random,32,0.5,103752,3,0.9953296445676275,0.9939367187762719,0.9975025090155971
random,32,0.5,103752,4,1.0049715305662101,1.0029216176161553,0.9971252951615509
lightweight,64,0.0025,519,0,1.0042221322731761,0.5283694522401939,1.2440198980427604
lightweight,64,0.0025,519,1,1.0314894227334,0.5159863608713302,1.2762908718829034
lightweight,64,0.0025,519,2,0.909295134517904,0.4819798727710207,1.2753201417223643
lightweight,64,0.0025,519,3,0.9396394501952671,0.5069765764369835,1.2712525321693573
lightweight,64,0.0025,519,4,1.0138274226276027,0.525762082681551,1.3139951734112825
random,64,0.0025,519,0,0.9755958926376944,0.5033577101312209,1.2787038565525126
random,64,0.0025,519,1,0.9592959908664024,0.5160844731448208,1.2608721035023713
random,64,0.0025,519,2,0.9950508110416478,0.49289098308979945,1.417120827939432
random,64,0.0025,519,3,1.0952910640340063,0.5546241463775922,1.2810922379822889
random,64,0.0025,519,4,1.0288522674671399,0.5373030152981944,1.2790172771432715
lightweight,64,0.005,1038,0,1.0153485827095805,0.6798053886159122,1.1841799025698303
lightweight,64,0.005,1038,1,0.9910090979730063,0.6907361793045892,1.148316562963731
lightweight,64,0.005,1038,2,0.9439551452717577,0.6684669617914714,1.1876477639416791
lightweight,64,0.005,1038,3,0.9858380664579462,0.7170916779135106,1.1753386089187021
lightweight,64,0.005,1038,4,1.0184384217580533,0.6872156994722398,1.1604358482779595
random,64,0.005,1038,0,1.0386258912605777,0.6698044121907007,1.2334731429682946
random,64,0.005,1038,1,0.9637245945131938,0.6691606450892746,1.2046680740262035
random,64,0.005,1038,2,0.9907870584836345,0.6918138453298655,1.190023635681042
random,64,0.005,1038,3,1.0181696373809874,0.7101331305747497,1.174646067716971
random,64,0.005,1038,4,1.0016259000299634,0.6060266343232704,1.278786563707067
lightweight,64,0.01,2075,0,0.9773987089813898,0.7930227001029884,1.0924944502033203
lightweight,64,0.01,2075,1,0.9951993711619572,0.8049601403027343,1.1160466267172904
lightweight,64,0.01,2075,2,0.9572764332840201,0.8007019395693046,1.1046854429600002
lightweight,64,0.01,2075,3,1.0096976703381602,0.8260316990045143,1.0974907966802792
lightweight,64,0.01,2075,4,0.995692314719889,0.814513663418965,1.1173469796133162
random,64,0.01,2075,0,0.9884651124979036,0.7391064786647206,1.1783910744564556
random,64,0.01,2075,1,0.9968214055195427,0.7438010968999433,1.1860695254504663
random,64,0.01,2075,2,1.0144609839034362,0.8072516072875419,1.1217697001315492
random,64,0.01,2075,3,1.0112366295333883,0.8179184315104236,1.1106849681419944
random,64,0.01,2075,4,0.9937760858334185,0.7440956135710601,1.1633601275870376
lightweight,64,0.05,10375,0,0.9815605761316569,0.9446979857797736,1.0340676520136143
lightweight,64,0.05,10375,1,0.9890416734828565,0.9236215510275416,1.0349407038688858
lightweight,64,0.05,10375,2,0.9796153522827614,0.9171733123435654,1.0352107426094637
lightweight,64,0.05,10375,3,1.0010570543156836,0.9449039919954354,1.0296370519584468
lightweight,64,0.05,10375,4,0.9834976800207738,0.9284543412022516,1.0369956711915123
random,64,0.05,10375,0,0.9983342020038226,0.9349063627049828,1.0373318881023257
random,64,0.05,10375,1,0.9928130634416424,0.9115990571204552,1.0494357127348923
random,64,0.05,10375,2,0.9876750091373666,0.9006882464924132,1.059335398148129
random,64,0.05,10375,3,1.0039707869116425,0.9690392259763415,1.0290307969457706
random,64,0.05,10375,4,0.9837247839940726,0.9211750228248671,1.046963746943915
lightweight,64,0.1,20750,0,0.9791258585447716,0.9569000774586667,1.0204391105869228
lightweight,64,0.1,20750,1,0.9903959346036054,0.9537999980088494,1.0310417869139188
lightweight,64,0.1,20750,2,0.9873129448219886,0.9571947854935241,1.0161146018775664
lightweight,64,0.1,20750,3,1.0019125091729013,0.9683655777513279,1.0235651177471112
lightweight,64,0.1,20750,4,0.9880872188187809,0.9604473501923623,1.020680954602717
random,64,0.1,20750,0,0.9953468289685165,0.9678207954377487,1.0262168043360431
random,64,0.1,20750,1,0.9849814573873579,0.9424374086653756,1.029672238587993
random,64,0.1,20750,2,1.0055951541031332,0.9713392288971957,1.024660302824678
random,64,0.1,20750,3,1.0112870102902163,0.9807789834413055,1.0256301800700114
random,64,0.1,20750,4,0.9984504637130693,0.9779697560467737,1.0213997807921633
lightweight,64,0.25,51876,0,0.9984378072782835,0.9853929344401733,1.0161658710030486
lightweight,64,0.25,51876,1,0.9860982287322763,0.9728518360704472,1.0178383065323298
lightweight,64,0.25,51876,2,0.9912769749703615,0.973032564131231,1.0137597615250906
lightweight,64,0.25,51876,3,0.9982095610476798,0.9885190943501518,1.0153915179370976
lightweight,64,0.25,51876,4,1.000546494044209,0.9904365221320114,1.0137646380439076
random,64,0.25,51876,0,1.001161322556986,0.9840439481785455,1.0161386723093846
random,64,0.25,51876,1,0.9897327883896595,0.9597139207088475,1.0266375352445083
random,64,0.25,51876,2,0.9983444908146716,0.9885749632470939,1.0118707786650378
random,64,0.25,51876,3,0.9974998447492873,0.9873835732864379,1.0145309562498008
random,64,0.25,51876,4,1.0057646615846692,0.992303352248634,1.0140705531540193
lightweight,64,0.5,103752,0,1.005109532062748,0.9971248338676019,1.015582158676174
lightweight,64,0.5,103752,1,0.9949057496049265,0.9883853704312806,1.003837113788679
lightweight,64,0.5,103752,2,0.9990787236858774,0.9896184496914814,1.0131922856390867
lightweight,64,0.5,103752,3,1.000148163306563,0.9950750802068763,1.0103239928013856
lightweight,64,0.5,103752,4,0.9987886691327046,0.991507697150871,1.012227316498042
random,64,0.5,103752,0,1.0042499532611056,0.9998490832629283,1.00893124841868
random,64,0.5,103752,1,0.9995321845654187,0.9931851413094706,1.0090737965656897
random,64,0.5,103752,2,1.0004323478290573,0.9960257383273551,1.0146882912931743
random,64,0.5,103752,3,0.9925893256821883,0.9885774813429383,1.0042154485037111
random,64,0.5,103752,4,0.998650411966026,0.9955040200476669,1.0087722186090913
