algo,k,frac,m,seed,center_idx,R,G,B
lightweight,64,0.005,5243.0,0.0,5,161.0920721838489,145.38736974805295,108.44348800281355
lightweight,64,0.005,5243.0,0.0,6,135.57521969214807,136.50188880193093,77.70036188665271
lightweight,64,0.005,5243.0,0.0,7,47.74875527716975,76.4046163233191,44.231480719514714
lightweight,64,0.005,5243.0,0.0,8,103.11862425491765,114.90414074232717,75.24043028195807
lightweight,64,0.005,5243.0,0.0,9,82.87308289302636,103.373957550312,51.54701532159864
lightweight,64,0.005,5243.0,0.0,10,23.796610851933096,19.414936768838402,19.212671153699105
lightweight,64,0.005,5243.0,0.0,11,66.84434890652987,90.76974934319576,38.7781547943137
lightweight,64,0.005,5243.0,0.0,12,111.39312271166807,131.136053821909,145.1669438839683
lightweight,64,0.005,5243.0,0.0,13,91.18957297176081,88.72337169525358,91.52743973009942
lightweight,64,0.005,5243.0,0.0,14,170.4488918066083,179.28540976575277,188.2635766840805
lightweight,64,0.005,5243.0,0.0,15,128.14117544732676,75.89637360672526,52.71284400243938
lightweight,64,0.005,5243.0,0.0,16,49.45308343701634,60.835933992348394,73.56608281731825
lightweight,64,0.005,5243.0,0.0,17,180.5404103618937,148.6859994827468,131.0185325786747
lightweight,64,0.005,5243.0,0.0,18,35.58498448507578,62.77976593694928,40.67761030873687
lightweight,64,0.005,5243.0,0.0,19,87.93687319084096,117.90612911536263,136.75256448535976
lightweight,64,0.005,5243.0,0.0,20,200.49585365857874,207.55694593602504,212.35477824139642
lightweight,64,0.005,5243.0,0.0,21,89.89329230290004,54.371440397142386,43.623213468888586
lightweight,64,0.005,5243.0,0.0,22,146.7842271339715,150.96389511488627,119.02362974424328
lightweight,64,0.005,5243.0,0.0,23,123.11264425611462,99.2050644051623,72.6490388652031
lightweight,64,0.005,5243.0,0.0,24,57.15984988396465,79.12707628538381,33.252362405791274
lightweight,64,0.005,5243.0,0.0,25,188.4843697407291,174.64398927775574,166.55594695298836
lightweight,64,0.005,5243.0,0.0,26,51.80343779388109,73.41016888499044,97.72014631628127
lightweight,64,0.005,5243.0,0.0,27,45.6881797112246,25.120343991066406,14.587728784955033
lightweight,64,0.005,5243.0,0.0,28,217.90908017893886,223.05305949303244,224.19671600401762
lightweight,64,0.005,5243.0,0.0,29,142.8064655072967,144.46687486429389,145.550624690667
lightweight,64,0.005,5243.0,0.0,30,57.96719169633022,83.66713710574462,49.532046810412595
lightweight,64,0.005,5243.0,0.0,31,114.88126517761688,124.55322528179452,84.79224831330248
lightweight,64,0.005,5243.0,0.0,32,190.2617907358133,199.02059261624697,206.30312667374926
lightweight,64,0.005,5243.0,0.0,33,35.391170022564566,38.45556546961576,44.54150491097528
lightweight,64,0.005,5243.0,0.0,34,65.56711256821336,49.71217844369229,40.700206313829725
lightweight,64,0.005,5243.0,0.0,35,93.34928771562971,104.85395583001075,110.41406804637651
lightweight,64,0.005,5243.0,0.0,36,152.56820321500567,135.01049300820205,95.21685603255986
lightweight,64,0.005,5243.0,0.0,37,94.32456281324048,70.04540211037812,58.14469656449309
lightweight,64,0.005,5243.0,0.0,38,68.61062206164311,92.57492846084271,53.28159170593766
lightweight,64,0.005,5243.0,0.0,39,64.17132980659369,72.622345937819,81.51638970893006
lightweight,64,0.005,5243.0,0.0,40,138.80257134830205,145.48105259700972,106.52473696090523
lightweight,64,0.005,5243.0,0.0,41,113.71683401739529,114.22175565567782,115.58943109511333
lightweight,64,0.005,5243.0,0.0,42,148.69152732236978,110.32560442697714,104.19744900157956
lightweight,64,0.005,5243.0,0.0,43,137.55771223771976,152.6319056035889,166.01073643895506
lightweight,64,0.005,5243.0,0.0,44,108.93329457753357,79.97361726839824,68.25275863066221
lightweight,64,0.005,5243.0,0.0,45,16.916975357177947,11.238723956397337,9.79253599980828
lightweight,64,0.005,5243.0,0.0,46,167.78839365646178,169.12898601536853,176.26743382305506
lightweight,64,0.005,5243.0,0.0,47,137.11988792759223,88.86933941724999,81.3961924396071
lightweight,64,0.005,5243.0,0.0,48,163.75258838793007,123.6125994545414,111.24839288896123
lightweight,64,0.005,5243.0,0.0,49,70.03317272235176,91.68525790957321,108.92011245862541
lightweight,64,0.005,5243.0,0.0,50,70.47156324752173,36.06098558830742,14.680757192044354
lightweight,64,0.005,5243.0,0.0,51,141.32607826568508,117.83102957107435,82.13065988189612
lightweight,64,0.005,5243.0,0.0,52,48.27176866651251,50.16981102659429,54.56891854424998
lightweight,64,0.005,5243.0,0.0,53,30.5657734748832,54.530682800698955,37.41134241520931
lightweight,64,0.005,5243.0,0.0,54,40.27384160653565,69.28348906778436,41.971209465303076
lightweight,64,0.005,5243.0,0.0,55,31.314664045870572,28.65584393861728,28.980151662653476
lightweight,64,0.005,5243.0,0.0,56,92.84519987065484,106.74354446329477,61.88013669774166
lightweight,64,0.005,5243.0,0.0,57,74.13688636646886,100.26993918702124,43.200700219386455
lightweight,64,0.005,5243.0,0.0,58,127.96189625787292,128.4846349470116,131.47458185765453
lightweight,64,0.005,5243.0,0.0,59,182.37997335469205,188.62488428633026,196.20327419062892
lightweight,64,0.005,5243.0,0.0,60,129.1926729947306,134.38290727065103,97.72716862435307
lightweight,64,0.005,5243.0,0.0,61,164.81367715531442,158.714633341283,153.23465212044076
lightweight,64,0.005,5243.0,0.0,62,116.8556357763617,120.66594206108425,66.46510905526367
lightweight,64,0.005,5243.0,0.0,63,169.17143543222306,150.97122057585418,120.58309461233367
lightweight,64,0.005,5243.0,1.0,0,67.5406510329363,54.13627280157412,44.83785943317926
lightweight,64,0.005,5243.0,1.0,1,151.8323503396923,166.9441854206877,177.91762781152485
lightweight,64,0.005,5243.0,1.0,2,123.87744083643075,129.59870811864866,94.47749102675976
lightweight,64,0.005,5243.0,1.0,3,201.79244016430863,208.15569049211007,212.5305596709311
lightweight,64,0.005,5243.0,1.0,4,37.30005521111211,64.32922929825529,40.74779273865062
lightweight,64,0.005,5243.0,1.0,5,67.88285499417563,91.56521421454498,39.18015885336916
lightweight,64,0.005,5243.0,1.0,6,38.41069903983291,30.605203516571407,27.166806761696066
lightweight,64,0.005,5243.0,1.0,7,103.57782530933937,72.76376871828893,59.5977260060368
lightweight,64,0.005,5243.0,1.0,8,171.00376803689832,152.10820455220795,120.64404279851031
lightweight,64,0.005,5243.0,1.0,9,84.64852151091549,106.92848379133834,123.68377520774433
lightweight,64,0.005,5243.0,1.0,10,89.69136314201191,105.20218996484522,58.65148386729621
lightweight,64,0.005,5243.0,1.0,11,183.2617603463088,190.8885073476663,198.50798485411582
lightweight,64,0.005,5243.0,1.0,12,153.658459138513,101.34404536761096,80.52219663903529
lightweight,64,0.005,5243.0,1.0,13,57.95895899787111,33.34459990417672,21.411987433545164
lightweight,64,0.005,5243.0,1.0,14,123.95971903757795,146.5585680322914,160.25229483150468
lightweight,64,0.005,5243.0,1.0,15,157.30433615676105,115.83485032478511,105.43231305665446
lightweight,64,0.005,5243.0,1.0,16,60.58757063558745,63.67853045573958,68.88587102394447
lightweight,64,0.005,5243.0,1.0,17,134.239706314246,99.34664428827514,98.45705293111082
lightweight,64,0.005,5243.0,1.0,18,116.24721283318355,130.62748384212324,140.10050048226995
lightweight,64,0.005,5243.0,1.0,19,165.7789846522623,159.6369146091813,143.19226571231047
lightweight,64,0.005,5243.0,1.0,20,57.367677205975184,79.21236431214238,32.998718118413144
lightweight,64,0.005,5243.0,1.0,21,34.332690372166894,37.04461482704464,42.74957494006165
lightweight,64,0.005,5243.0,1.0,22,145.17170625574983,151.28830574256915,118.63957125564767
lightweight,64,0.005,5243.0,1.0,23,46.53597867441506,66.04900097031694,90.57985733014414
lightweight,64,0.005,5243.0,1.0,24,18.802556726996926,12.504436006693282,11.201301833620434
lightweight,64,0.005,5243.0,1.0,25,180.82965146615948,180.29878974193662,185.36479140053353
lightweight,64,0.005,5243.0,1.0,26,30.781438788464897,55.04225258932347,37.6950105992082
lightweight,64,0.005,5243.0,1.0,27,77.87827378693575,103.32686226760305,41.96456274051563
lightweight,64,0.005,5243.0,1.0,28,82.84889875224351,84.69320541945612,88.1228424928682
lightweight,64,0.005,5243.0,1.0,29,103.95066863236426,114.4903164538267,68.38648822437548
lightweight,64,0.005,5243.0,1.0,30,132.17621462987984,132.75271413791236,76.70826627633936
lightweight,64,0.005,5243.0,1.0,31,63.18056865315048,87.54551145164633,51.965078268156915
lightweight,64,0.005,5243.0,1.0,32,82.08476058700668,70.34910981136866,58.69739811677371
lightweight,64,0.005,5243.0,1.0,33,191.26807081865832,200.17575410589026,207.33929184764986
lightweight,64,0.005,5243.0,1.0,34,156.41364238713976,144.43674649591577,96.86164673343464
lightweight,64,0.005,5243.0,1.0,35,112.22900965735967,117.94000190303437,119.480969259293
lightweight,64,0.005,5243.0,1.0,36,95.76320801574592,123.91805026626801,142.55452923249462
lightweight,64,0.005,5243.0,1.0,37,84.20526791673544,47.02998004734984,32.06296496031593
lightweight,64,0.005,5243.0,1.0,38,53.14373600950767,80.00076752011906,46.01522878753932
lightweight,64,0.005,5243.0,1.0,39,92.59397314154697,59.83067236897558,49.144340790364744
lightweight,64,0.005,5243.0,1.0,40,205.27079061225137,194.5337312434376,187.22819296800276
lightweight,64,0.005,5243.0,1.0,41,167.4175822804546,178.30749292285185,188.00348077654508
lightweight,64,0.005,5243.0,1.0,42,45.93957181183901,50.20516834928081,57.865973739347226
lightweight,64,0.005,5243.0,1.0,43,63.379982938291796,77.43812686628526,89.49569988452593
lightweight,64,0.005,5243.0,1.0,44,130.43557177242252,67.76644630429693,29.874241094607505
lightweight,64,0.005,5243.0,1.0,45,130.84774760479144,82.86866883738193,74.82252832657191
lightweight,64,0.005,5243.0,1.0,46,216.99453405858577,223.6013052471148,225.24239204083375
lightweight,64,0.005,5243.0,1.0,47,115.93462756567305,123.24870584687534,82.51416905813443
lightweight,64,0.005,5243.0,1.0,48,163.20945897653772,136.71841462897675,114.202669970947
lightweight,64,0.005,5243.0,1.0,49,126.26603108836913,102.43465839157663,77.15225925273919
lightweight,64,0.005,5243.0,1.0,50,191.6171089405198,169.3735335119028,155.63275895907586
lightweight,64,0.005,5243.0,1.0,51,148.88053956172638,154.23366311803125,159.9828620465908
lightweight,64,0.005,5243.0,1.0,52,26.18041949343113,23.566124226644632,24.14494097123081
lightweight,64,0.005,5243.0,1.0,53,146.86737102323156,139.62203756916372,136.59680255982042
lightweight,64,0.005,5243.0,1.0,54,74.25909195442348,96.63809208004318,51.83072275221723
lightweight,64,0.005,5243.0,1.0,55,146.61534435896965,123.73255420790038,90.05743734127917
lightweight,64,0.005,5243.0,1.0,56,69.59605415988926,90.78391549165977,109.19679082412367
lightweight,64,0.005,5243.0,1.0,57,136.16536799850095,141.89178388780266,106.0852289912097
lightweight,64,0.005,5243.0,1.0,58,180.27991726876678,143.08355489464105,132.87162504069556
lightweight,64,0.005,5243.0,1.0,59,43.596809554999325,72.23035199750521,43.38208730407745
lightweight,64,0.005,5243.0,1.0,60,101.10570146622042,102.61662627563878,106.57910627660253
lightweight,64,0.005,5243.0,1.0,61,50.745717619189996,41.524737936959156,36.34781543377243
lightweight,64,0.005,5243.0,1.0,62,168.70541074950677,165.16018012035164,168.33389772567773
lightweight,64,0.005,5243.0,1.0,63,108.59616569644905,88.76087606272503,72.98166687196986
lightweight,64,0.005,5243.0,2.0,0,202.37949619599573,208.2528999680885,212.19321170950744
lightweight,64,0.005,5243.0,2.0,1,74.25316589511074,77.68220197835969,81.50896850451181
lightweight,64,0.005,5243.0,2.0,2,163.89546760732048,146.04113470162167,110.65652709134568
lightweight,64,0.005,5243.0,2.0,3,54.63373962860311,76.46545724214485,31.743064121495784
lightweight,64,0.005,5243.0,2.0,4,33.215458188435576,36.75000357771749,43.5522108178392
lightweight,64,0.005,5243.0,2.0,5,113.22335651127179,121.898344729699,84.08166793526598
lightweight,64,0.005,5243.0,2.0,6,191.06797832263763,175.4246425739047,166.80147839596322
lightweight,64,0.005,5243.0,2.0,7,126.34647831416963,143.48833008873976,155.1741816061722
lightweight,64,0.005,5243.0,2.0,8,92.93861286776139,106.81965789341945,61.0752404622764
lightweight,64,0.005,5243.0,2.0,9,64.68921480241492,87.55860609763924,52.16938768879748
lightweight,64,0.005,5243.0,2.0,10,89.58811921205657,112.08251202582478,127.16985170168718
lightweight,64,0.005,5243.0,2.0,11,141.12348138159442,88.34903029563853,72.30569787542616
lightweight,64,0.005,5243.0,2.0,12,30.72376259821509,54.69844829755441,37.468118670740004
lightweight,64,0.005,5243.0,2.0,13,155.31652107076988,111.15570148114755,98.83166565603443
lightweight,64,0.005,5243.0,2.0,14,65.20004338341033,48.064802539860615,39.68717895069493
lightweight,64,0.005,5243.0,2.0,15,54.25900710365821,70.52323346727985,89.47851085188832
lightweight,64,0.005,5243.0,2.0,16,16.46012292554839,10.625520434029156,9.31606437590159
lightweight,64,0.005,5243.0,2.0,17,150.4250627955156,152.3841600719476,151.90932242513986
lightweight,64,0.005,5243.0,2.0,18,142.75873542124185,128.83418640903892,80.63419311645094
lightweight,64,0.005,5243.0,2.0,19,114.66210004998689,67.34990719044286,57.64069708942537
lightweight,64,0.005,5243.0,2.0,20,185.2086265485764,191.0450818140156,198.19549126166137
lightweight,64,0.005,5243.0,2.0,21,217.64001642214652,222.9354738304747,223.99455841394607
lightweight,64,0.005,5243.0,2.0,22,78.48111552537986,99.89278716639096,55.84606912497658
lightweight,64,0.005,5243.0,2.0,23,126.83479150070836,133.3421650928529,95.95416198303552
lightweight,64,0.005,5243.0,2.0,24,104.44858175463145,129.3705727719732,146.43800561578598
lightweight,64,0.005,5243.0,2.0,25,70.62000220847966,94.40095831009283,41.137695502790464
lightweight,64,0.005,5243.0,2.0,26,178.34769493753274,151.80728998317497,142.8224788340587
lightweight,64,0.005,5243.0,2.0,27,48.173662306971046,38.89611109301286,33.11865586614312
lightweight,64,0.005,5243.0,2.0,28,54.429034251807636,81.42745854851773,46.16145703768674
lightweight,64,0.005,5243.0,2.0,29,161.39274976614377,174.29801605162265,184.18863355044027
lightweight,64,0.005,5243.0,2.0,30,45.3145165748872,54.805153476784604,68.45889541367669
lightweight,64,0.005,5243.0,2.0,31,132.32457180737504,106.88784610826784,96.92898069397938
lightweight,64,0.005,5243.0,2.0,32,67.3173390697649,88.65790332004302,110.44649900330614
lightweight,64,0.005,5243.0,2.0,33,84.36794706660353,60.37266368076538,49.61464279250772
lightweight,64,0.005,5243.0,2.0,34,33.97694072110036,28.73301199560484,27.303356833752844
lightweight,64,0.005,5243.0,2.0,35,117.5723907677934,122.45111827276648,67.9042822669966
lightweight,64,0.005,5243.0,2.0,36,44.37744817448755,73.49984782974866,43.71736461677243
lightweight,64,0.005,5243.0,2.0,37,114.23706182255198,106.61669400616441,110.11688133632272
lightweight,64,0.005,5243.0,2.0,38,99.78655716487046,74.5516257644453,63.374348201954966
lightweight,64,0.005,5243.0,2.0,39,116.20628537756032,87.83677295057021,72.54315319022632
lightweight,64,0.005,5243.0,2.0,40,138.0744707932465,145.6806979402662,107.82357661700851
lightweight,64,0.005,5243.0,2.0,41,165.60103106970917,126.75348769467567,116.62624626662033
lightweight,64,0.005,5243.0,2.0,42,191.48196216411213,200.22531071073638,207.34235752276146
lightweight,64,0.005,5243.0,2.0,43,122.26893587271161,64.14748694493667,25.892694494316714
lightweight,64,0.005,5243.0,2.0,44,172.56611637197656,152.3133456075662,123.33576106235847
lightweight,64,0.005,5243.0,2.0,45,171.12757468320933,168.5553924649704,175.8783408700899
lightweight,64,0.005,5243.0,2.0,46,63.27013184469741,86.07721922688575,35.42122250647887
lightweight,64,0.005,5243.0,2.0,47,147.96226942298767,138.17790840217725,133.31550227970746
lightweight,64,0.005,5243.0,2.0,48,165.52949939790773,165.70155398192452,158.79115447364086
lightweight,64,0.005,5243.0,2.0,49,48.10471621450251,46.92197660026881,48.36604161694156
lightweight,64,0.005,5243.0,2.0,50,123.36754783736153,126.59759631533097,127.53027138740708
lightweight,64,0.005,5243.0,2.0,51,102.66622859470269,114.15283774831677,70.92478694738985
lightweight,64,0.005,5243.0,2.0,52,156.1871032778795,140.49620981593844,96.26388643470895
lightweight,64,0.005,5243.0,2.0,53,79.42267216115052,105.41197386428314,43.15358382130397
lightweight,64,0.005,5243.0,2.0,54,65.21703909506704,60.79274313602497,60.15137076369575
lightweight,64,0.005,5243.0,2.0,55,129.99107734479364,106.60512523279384,78.3649606734186
lightweight,64,0.005,5243.0,2.0,56,93.01920819175633,97.48935678959383,104.70512035678642
lightweight,64,0.005,5243.0,2.0,57,24.48914334855766,20.47238454760621,20.07373124933379
lightweight,64,0.005,5243.0,2.0,58,90.40567771321044,48.66933016008617,26.700772121097877
lightweight,64,0.005,5243.0,2.0,59,147.85175314323175,160.17530373574635,171.88748380617164
lightweight,64,0.005,5243.0,2.0,60,150.03330592345247,153.3483191422971,117.60384815910379
lightweight,64,0.005,5243.0,2.0,61,176.9542910791985,181.90667746015683,189.56078295180737
lightweight,64,0.005,5243.0,2.0,62,37.52239883077152,64.56928274236967,40.76659124204594
lightweight,64,0.005,5243.0,2.0,63,65.84906901056355,34.983166945418205,18.756028557064653
lightweight,64,0.005,5243.0,3.0,0,46.07847715537081,37.32438318601024,31.85430810242572
lightweight,64,0.005,5243.0,3.0,1,146.81881637023525,151.78909083843698,119.14630837488636
lightweight,64,0.005,5243.0,3.0,2,185.8281459503238,194.56884682348786,202.3596504812962
lightweight,64,0.005,5243.0,3.0,3,70.41372958160437,95.10599548397016,40.90877321991503
lightweight,64,0.005,5243.0,3.0,4,117.97992319051443,127.5011388464999,87.09773350332317
lightweight,64,0.005,5243.0,3.0,5,56.42490268778531,74.25748393129595,96.00200237971255
lightweight,64,0.005,5243.0,3.0,6,31.482055673304842,55.66275330912846,38.2916188008785
lightweight,64,0.005,5243.0,3.0,7,78.37152012925677,98.44465620898586,53.90647206239892
lightweight,64,0.005,5243.0,3.0,8,149.01306381389196,152.95566925995226,156.78262361944599
lightweight,64,0.005,5243.0,3.0,9,162.99048472674744,121.39801469673955,107.78176164521751
lightweight,64,0.005,5243.0,3.0,10,88.5787106328778,104.12397604810315,117.03887468055386
lightweight,64,0.005,5243.0,3.0,11,115.39759883922295,72.1866904290132,65.80730938953535
lightweight,64,0.005,5243.0,3.0,12,194.57042674845331,202.39978049698658,208.6363346145044
lightweight,64,0.005,5243.0,3.0,13,33.70811535183579,28.230529416633814,26.598461189977776
lightweight,64,0.005,5243.0,3.0,14,44.104666646795636,72.48698361655542,43.02739398199033
lightweight,64,0.005,5243.0,3.0,15,50.251376744969484,51.239467966554884,55.11543963614147
lightweight,64,0.005,5243.0,3.0,16,113.93040199387761,89.83915910332327,66.79953621474003
lightweight,64,0.005,5243.0,3.0,17,219.11883927129423,224.43619430374923,225.35290562440588
lightweight,64,0.005,5243.0,3.0,18,171.9565686147866,165.57639432616767,167.84573350903403
lightweight,64,0.005,5243.0,3.0,19,79.74452941241579,56.093169134271534,46.820485592214524
lightweight,64,0.005,5243.0,3.0,20,162.05697773738905,145.50709836213736,111.78668551499744
lightweight,64,0.005,5243.0,3.0,21,119.32068197466444,135.15885311578714,145.27814579422784
lightweight,64,0.005,5243.0,3.0,22,144.97772972950503,121.77497055529257,89.92444820727209
lightweight,64,0.005,5243.0,3.0,23,70.06811493166086,68.46636793069172,70.04841316030456
lightweight,64,0.005,5243.0,3.0,24,61.579788205528324,47.35232721882412,38.566719095295824
lightweight,64,0.005,5243.0,3.0,25,153.37119501326424,166.40143663432818,176.76108326204294
lightweight,64,0.005,5243.0,3.0,26,90.27334134285925,106.1007886615843,61.277357713630145
lightweight,64,0.005,5243.0,3.0,27,194.74067613118896,183.1193558951163,177.007549115222
lightweight,64,0.005,5243.0,3.0,28,144.43653201596197,140.46024648935327,86.58698554035665
lightweight,64,0.005,5243.0,3.0,29,171.96569630109218,152.2579485187633,122.66733053635446
lightweight,64,0.005,5243.0,3.0,30,167.02990309759076,176.27515078722874,185.38059091870056
lightweight,64,0.005,5243.0,3.0,31,106.69953680566539,117.6994395116307,68.92849940888672
lightweight,64,0.005,5243.0,3.0,32,132.11911396506508,139.3709250532758,100.74359035840298
lightweight,64,0.005,5243.0,3.0,33,148.49117706403663,99.63294673846622,88.02608604532885
lightweight,64,0.005,5243.0,3.0,34,18.42084682480177,12.086881268195029,10.577297889201304
lightweight,64,0.005,5243.0,3.0,35,130.42993631330168,129.44627628166214,74.82677261422262
lightweight,64,0.005,5243.0,3.0,36,127.38973383566525,147.40676437170478,160.5904575832294
lightweight,64,0.005,5243.0,3.0,37,104.3635335247595,103.95308049621731,102.35055512749183
lightweight,64,0.005,5243.0,3.0,38,64.20356386039997,88.12710241641757,52.168686523786384
lightweight,64,0.005,5243.0,3.0,39,112.81004802159242,118.05830239141514,126.60337571301443
lightweight,64,0.005,5243.0,3.0,40,37.4226087391378,64.81277111810374,40.828223561907386
lightweight,64,0.005,5243.0,3.0,41,97.66783991210386,52.91489287071938,30.94234924700274
lightweight,64,0.005,5243.0,3.0,42,55.559840038372926,77.15196323631542,32.32768784378207
lightweight,64,0.005,5243.0,3.0,43,34.95143272761132,39.043369510636595,44.6446591221587
lightweight,64,0.005,5243.0,3.0,44,96.85437206798399,71.5401156948323,57.56464067758307
lightweight,64,0.005,5243.0,3.0,45,52.78473303139986,81.24092778098534,47.031202970179784
lightweight,64,0.005,5243.0,3.0,46,137.96270656964637,129.34277080915618,130.97147352284384
lightweight,64,0.005,5243.0,3.0,47,204.55993548741696,209.6392351996189,212.4377450770811
lightweight,64,0.005,5243.0,3.0,48,132.03868012864888,84.05118233894021,77.85677514998986
lightweight,64,0.005,5243.0,3.0,49,66.42584307539153,34.88169916562242,16.2504989823762
lightweight,64,0.005,5243.0,3.0,50,81.78523025691507,105.99006627826672,43.453551111063625
lightweight,64,0.005,5243.0,3.0,51,177.83132059641866,154.92911312806888,145.44528163520818
lightweight,64,0.005,5243.0,3.0,52,158.14723317879563,142.88445599771353,95.9920390640982
lightweight,64,0.005,5243.0,3.0,53,83.34765185933166,83.67708851381022,86.09818255530033
lightweight,64,0.005,5243.0,3.0,54,97.13714191608388,127.60218825052871,147.35369681634853
lightweight,64,0.005,5243.0,3.0,55,128.0226691103021,103.7048150141581,80.54983350385585
lightweight,64,0.005,5243.0,3.0,56,71.93913491419761,99.81026037410427,120.33697922883013
lightweight,64,0.005,5243.0,3.0,57,153.33383812637803,89.12656379761367,43.4752650917452
lightweight,64,0.005,5243.0,3.0,58,45.370085164004614,58.637585612154695,75.7990844577422
lightweight,64,0.005,5243.0,3.0,59,179.77333951352182,185.4732286281117,193.2951617258478
lightweight,64,0.005,5243.0,3.0,60,150.74675627046904,109.86014744387619,102.75548584719517
lightweight,64,0.005,5243.0,3.0,61,63.958184553047246,87.07052202439476,36.09894703189135
lightweight,64,0.005,5243.0,3.0,62,174.1745587839024,136.2138286596796,126.11224515289437
lightweight,64,0.005,5243.0,3.0,63,23.57171824522078,20.96793708550136,22.515246849798743
lightweight,64,0.005,5243.0,4.0,0,68.92315920560313,93.22664843846788,39.76839189725823
lightweight,64,0.005,5243.0,4.0,1,174.26123948248403,159.96250445470872,156.62154808069016
lightweight,64,0.005,5243.0,4.0,2,45.413076952479855,37.04485477676536,32.72555369841492
lightweight,64,0.005,5243.0,4.0,3,188.4231926032614,198.4913791227558,206.67200057333804
lightweight,64,0.005,5243.0,4.0,4,138.64892324739105,116.24424120229966,93.70993798117618
lightweight,64,0.005,5243.0,4.0,5,84.02722853825195,99.51934664510603,115.32305875676091
lightweight,64,0.005,5243.0,4.0,6,38.050656451015726,65.55599127898236,40.999240608923856
lightweight,64,0.005,5243.0,4.0,7,171.41903689347237,179.9401234956878,188.42318674582526
lightweight,64,0.005,5243.0,4.0,8,91.21905702926472,61.4354346601262,49.062325285844715
lightweight,64,0.005,5243.0,4.0,9,115.21783166965149,94.11549040433874,70.03392904065407
lightweight,64,0.005,5243.0,4.0,10,23.823656591167932,21.27123503781182,22.133963739923928
lightweight,64,0.005,5243.0,4.0,11,146.4543498262349,151.44708583581408,117.19760688099083
lightweight,64,0.005,5243.0,4.0,12,51.33271532110767,57.57520250211873,65.35097861224152
lightweight,64,0.005,5243.0,4.0,13,105.59149946242806,117.52825623356755,77.01400722277326
lightweight,64,0.005,5243.0,4.0,14,123.07933863691375,140.34703246452023,156.80644234069874
lightweight,64,0.005,5243.0,4.0,15,168.8342958124666,149.1892285350564,117.13145745191244
lightweight,64,0.005,5243.0,4.0,16,44.554299586998525,73.68555173953393,42.99535020659659
lightweight,64,0.005,5243.0,4.0,17,207.70168014568716,212.65821718696083,215.0878932528084
lightweight,64,0.005,5243.0,4.0,18,78.37994292512643,105.52711218439353,43.43958300359577
lightweight,64,0.005,5243.0,4.0,19,57.54512818026201,45.55762311565777,38.31012600251322
lightweight,64,0.005,5243.0,4.0,20,153.35709867613747,99.1419198035415,77.18417156728253
lightweight,64,0.005,5243.0,4.0,21,144.52694257558863,159.77847260919486,171.11159134008665
lightweight,64,0.005,5243.0,4.0,22,153.3145598886597,111.74133696304635,105.056003199975
lightweight,64,0.005,5243.0,4.0,23,63.178825465019855,87.79612033344212,110.0805137889478
lightweight,64,0.005,5243.0,4.0,24,147.43060468004916,130.42951878378236,87.48367739677067
lightweight,64,0.005,5243.0,4.0,25,94.22816917688246,115.15737921040247,130.71270894324397
lightweight,64,0.005,5243.0,4.0,26,124.76549634406113,71.6906558237149,46.967489014335975
lightweight,64,0.005,5243.0,4.0,27,31.689008906418252,55.994210411514814,37.9367035901591
lightweight,64,0.005,5243.0,4.0,28,197.76795805444874,205.51111502167063,211.14368865566576
lightweight,64,0.005,5243.0,4.0,29,181.73563776814302,188.93179741926457,196.92902183544498
lightweight,64,0.005,5243.0,4.0,30,113.1084884432166,76.63487961534452,75.65643067250589
lightweight,64,0.005,5243.0,4.0,31,133.5729762326948,130.28916399944677,130.01912629661263
lightweight,64,0.005,5243.0,4.0,32,59.79944791959287,81.54332624435355,33.56465516634249
lightweight,64,0.005,5243.0,4.0,33,185.90503957708071,178.88329660352582,174.4794705315952
lightweight,64,0.005,5243.0,4.0,34,109.79716384105308,126.7616181193961,135.96708830679054
lightweight,64,0.005,5243.0,4.0,35,78.0723125531609,82.96491560061166,87.20070844554975
lightweight,64,0.005,5243.0,4.0,36,74.09645099123998,52.718643333031025,44.521663775507974
lightweight,64,0.005,5243.0,4.0,37,40.551148923044536,43.730513032065616,49.959161405109526
lightweight,64,0.005,5243.0,4.0,38,178.3358342070356,152.4664172759289,130.6530518394994
lightweight,64,0.005,5243.0,4.0,39,157.9402192698203,141.6095114525822,101.53721406350488
lightweight,64,0.005,5243.0,4.0,40,133.91493525751073,108.1002879979801,75.89081462380793
lightweight,64,0.005,5243.0,4.0,41,32.752454360754385,29.91416554360042,30.35902517668766
lightweight,64,0.005,5243.0,4.0,42,133.4468503692661,81.24703748369393,69.28425639789182
lightweight,64,0.005,5243.0,4.0,43,78.37272525271774,99.58102895822401,55.57734673252549
lightweight,64,0.005,5243.0,4.0,44,117.92327844693504,127.28908536695948,88.79054303964156
lightweight,64,0.005,5243.0,4.0,45,106.92422376167902,106.6033309728644,103.9857498044231
lightweight,64,0.005,5243.0,4.0,46,95.04759059950041,107.6533858818712,63.66604226504192
lightweight,64,0.005,5243.0,4.0,47,196.92611823062418,193.33890468963943,191.80059478998766
lightweight,64,0.005,5243.0,4.0,48,54.489776636247896,82.4066578898611,46.632875422537175
lightweight,64,0.005,5243.0,4.0,49,54.66506801005977,71.11306609773646,91.14039117567516
lightweight,64,0.005,5243.0,4.0,50,65.47910072821543,89.71967437530175,52.88895092002349
lightweight,64,0.005,5243.0,4.0,51,220.66832399351017,227.05795804212795,227.9083079946987
lightweight,64,0.005,5243.0,4.0,52,17.18602234675828,11.296128530796992,9.826042892789886
