algo,k,frac,m,seed,center_idx,x,y
lightweight,4,0.05,50000.0,3.0,3,-7.120247310358269,-2.4833769458546
lightweight,4,0.05,50000.0,4.0,0,-0.05851283790066919,15.33389847047172
lightweight,4,0.05,50000.0,4.0,1,7.116807669562871,-2.5622827434929683
lightweight,4,0.05,50000.0,4.0,2,-7.127423780815119,-2.483044615612533
lightweight,4,0.05,50000.0,4.0,3,17.96812166208883,18.001287777057975
random,4,0.05,50000.0,0.0,0,7.103140746241852,-2.5620027466235307
random,4,0.05,50000.0,0.0,1,17.956272610016217,17.971920349142444
random,4,0.05,50000.0,0.0,2,-7.145265795824568,-2.392898610060934
random,4,0.05,50000.0,0.0,3,0.10059297000867051,15.380240935731743
random,4,0.05,50000.0,1.0,0,-7.273647939072615,-2.2587560948801304
random,4,0.05,50000.0,1.0,1,17.984129382294185,18.002557883224778
random,4,0.05,50000.0,1.0,2,6.997773564231867,-2.7914719405248842
random,4,0.05,50000.0,1.0,3,0.12593372772721434,15.255616693505301
random,4,0.05,50000.0,2.0,0,17.989156345828217,17.987902553382913
random,4,0.05,50000.0,2.0,1,0.06128318183993198,15.08514138325118
random,4,0.05,50000.0,2.0,2,-7.142791177858302,-2.5822649030767177
random,4,0.05,50000.0,2.0,3,7.106907377913558,-2.6299463567257195
random,4,0.05,50000.0,3.0,0,-0.07189925088266325,15.078639559715809
random,4,0.05,50000.0,3.0,1,-7.018923876977939,-2.7800352841088696
random,4,0.05,50000.0,3.0,2,7.215897277417206,-2.4507324117266815
random,4,0.05,50000.0,3.0,3,17.956736441997254,17.96826849618269
random,4,0.05,50000.0,4.0,0,7.103526335660588,-2.672231213017879
random,4,0.05,50000.0,4.0,1,17.951943144586124,17.949847507775033
random,4,0.05,50000.0,4.0,2,-7.143224562971235,-2.4789746584207037
random,4,0.05,50000.0,4.0,3,0.08014834048634256,15.135758536519338
lightweight,4,0.1,100000.0,0.0,0,-7.155586554011882,-2.432587317220646
lightweight,4,0.1,100000.0,0.0,1,17.976373405874593,18.01185716149582
lightweight,4,0.1,100000.0,0.0,2,7.1132938308603,-2.5679744016853334
lightweight,4,0.1,100000.0,0.0,3,-0.041792570290453135,15.22422506934249
lightweight,4,0.1,100000.0,1.0,0,7.064047951302638,-2.7474492937308064
lightweight,4,0.1,100000.0,1.0,1,-0.019342123925922827,15.10373270896907
lightweight,4,0.1,100000.0,1.0,2,17.96081510878883,18.010525115915662
lightweight,4,0.1,100000.0,1.0,3,-7.200618530163426,-2.529621146665445
lightweight,4,0.1,100000.0,2.0,0,17.99129779831233,17.985409806432983
lightweight,4,0.1,100000.0,2.0,1,-7.149044734170764,-2.5221270525966304
lightweight,4,0.1,100000.0,2.0,2,7.107322355752255,-2.6023465523289566
lightweight,4,0.1,100000.0,2.0,3,0.03056261258132853,15.20916946364199
lightweight,4,0.1,100000.0,3.0,0,7.191228783997784,-2.5043243987689046
lightweight,4,0.1,100000.0,3.0,1,-0.006424538550510839,15.240861250723519
lightweight,4,0.1,100000.0,3.0,2,17.99732513071534,17.97577547808171
lightweight,4,0.1,100000.0,3.0,3,-7.149120234841413,-2.5439275409172915
lightweight,4,0.1,100000.0,4.0,0,17.972772812574913,17.994363351504084
lightweight,4,0.1,100000.0,4.0,1,7.134635503071854,-2.5756245251547867
lightweight,4,0.1,100000.0,4.0,2,-7.133092239174377,-2.5173877627468144
lightweight,4,0.1,100000.0,4.0,3,-0.08420877207051092,15.234197134789879
random,4,0.1,100000.0,0.0,0,7.064536363543503,-2.709173329001688
random,4,0.1,100000.0,0.0,1,17.99216574762192,17.983152034965414
random,4,0.1,100000.0,0.0,2,0.07845032163430776,15.207843507120849
random,4,0.1,100000.0,0.0,3,-7.18087395269924,-2.4554977351383656
random,4,0.1,100000.0,1.0,0,7.079976059969619,-2.633969524349661
random,4,0.1,100000.0,1.0,1,-7.206481855997112,-2.435819859921857
random,4,0.1,100000.0,1.0,2,17.96164824201023,17.994086030600222
random,4,0.1,100000.0,1.0,3,-0.016387622459682838,15.292494512815656
random,4,0.1,100000.0,2.0,0,7.106461842573656,-2.5937253449044047
random,4,0.1,100000.0,2.0,1,0.029015256405352297,15.217601199887696
random,4,0.1,100000.0,2.0,2,17.99189696254793,17.986507911063256
random,4,0.1,100000.0,2.0,3,-7.16470923814956,-2.4866170796568756
random,4,0.1,100000.0,3.0,0,17.94250317704887,17.96479006492635
random,4,0.1,100000.0,3.0,1,-7.14413868816406,-2.5996502949727027
random,4,0.1,100000.0,3.0,2,7.09883110785529,-2.5856602432110076
random,4,0.1,100000.0,3.0,3,-0.034895598772957115,15.075820520903942
random,4,0.1,100000.0,4.0,0,17.968466262223544,18.003554194319698
random,4,0.1,100000.0,4.0,1,-7.158355996413987,-2.3706656701139703
random,4,0.1,100000.0,4.0,2,7.093595308513483,-2.500651592751648
random,4,0.1,100000.0,4.0,3,0.03219085582055481,15.3738850928504
lightweight,4,0.25,250000.0,0.0,0,-0.016636414296173463,15.27968774912063
lightweight,4,0.25,250000.0,0.0,1,7.1068543706319804,-2.5810569837143262
lightweight,4,0.25,250000.0,0.0,2,17.966541116694902,18.000361675930897
lightweight,4,0.25,250000.0,0.0,3,-7.155009193091847,-2.4360240222356264
lightweight,4,0.25,250000.0,1.0,0,-7.09238341084719,-2.7210144524902926
lightweight,4,0.25,250000.0,1.0,1,17.95597116772605,17.99343563316257
lightweight,4,0.25,250000.0,1.0,2,-0.11486278343269873,15.081041941424527
lightweight,4,0.25,250000.0,1.0,3,7.185743426131645,-2.536780667952515
lightweight,4,0.25,250000.0,2.0,0,0.015989838908709864,15.272732125757853
lightweight,4,0.25,250000.0,2.0,1,7.100189916358358,-2.5571734152077017
lightweight,4,0.25,250000.0,2.0,2,-7.147723320805372,-2.4594676316818695
lightweight,4,0.25,250000.0,2.0,3,17.983376669345102,17.966724008595936
lightweight,4,0.25,250000.0,3.0,0,17.99348110464663,17.98061576411051
lightweight,4,0.25,250000.0,3.0,1,7.1808070797350005,-2.4233960084310393
lightweight,4,0.25,250000.0,3.0,2,-7.131991120427174,-2.572645628402933
lightweight,4,0.25,250000.0,3.0,3,-0.05831344912393721,15.291781991338706
lightweight,4,0.25,250000.0,4.0,0,-7.106100828504629,-2.5605562190356927
lightweight,4,0.25,250000.0,4.0,1,17.981374829339867,17.982326305581715
lightweight,4,0.25,250000.0,4.0,2,7.182353018954677,-2.4743624543133045
lightweight,4,0.25,250000.0,4.0,3,-0.10298363281969447,15.261946576033425
random,4,0.25,250000.0,0.0,0,-0.07825809975444997,15.266137311134067
random,4,0.25,250000.0,0.0,1,-7.065075722825452,-2.627082679296933
random,4,0.25,250000.0,0.0,2,17.998913911409925,17.974100524119827
random,4,0.25,250000.0,0.0,3,7.188133840292359,-2.3604500490712166
random,4,0.25,250000.0,1.0,0,17.991430171149737,17.981722427183904
random,4,0.25,250000.0,1.0,1,7.035730827542417,-2.7130808252301097
random,4,0.25,250000.0,1.0,2,0.08226531381694802,15.323932522791056
random,4,0.25,250000.0,1.0,3,-7.243333457528579,-2.272473851666888
random,4,0.25,250000.0,2.0,0,0.025711467741554195,15.226903138104726
random,4,0.25,250000.0,2.0,1,7.111059245337932,-2.5593265446757893
random,4,0.25,250000.0,2.0,2,17.971399095066204,17.973723842372735
random,4,0.25,250000.0,2.0,3,-7.175789363001443,-2.491771939784277
random,4,0.25,250000.0,3.0,0,7.166454079876946,-2.485460850523772
random,4,0.25,250000.0,3.0,1,17.964956789494526,17.975252190862868
random,4,0.25,250000.0,3.0,2,-7.094040656452878,-2.599928738065799
random,4,0.25,250000.0,3.0,3,-0.07157448285319035,15.24168924417421
random,4,0.25,250000.0,4.0,0,-7.179222884661086,-2.511044538093403
random,4,0.25,250000.0,4.0,1,17.995770536223606,17.995169014223528
random,4,0.25,250000.0,4.0,2,0.020584884397117698,15.118200484278855
random,4,0.25,250000.0,4.0,3,7.1259612295761166,-2.633196004752845
lightweight,4,0.5,500000.0,0.0,0,7.073178461027355,-2.6406481961762758
lightweight,4,0.5,500000.0,0.0,1,-7.182115299760253,-2.3823828636750815
lightweight,4,0.5,500000.0,0.0,2,17.972704268257285,17.9968279176694
lightweight,4,0.5,500000.0,0.0,3,0.05337779606677984,15.246805259561187
lightweight,4,0.5,500000.0,1.0,0,-7.094422735706991,-2.6133604332898432
lightweight,4,0.5,500000.0,1.0,1,17.975519783411738,17.992078227817217
lightweight,4,0.5,500000.0,1.0,2,7.177777469667463,-2.491253758613322
lightweight,4,0.5,500000.0,1.0,3,-0.0780933075746848,15.187514695653128
lightweight,4,0.5,500000.0,2.0,0,17.98208731265483,17.982175890064575
lightweight,4,0.5,500000.0,2.0,1,-7.112949987599115,-2.5303305323697476
lightweight,4,0.5,500000.0,2.0,2,7.13298608822062,-2.5138234516224713
lightweight,4,0.5,500000.0,2.0,3,-0.01221370301633673,15.26775865280816
lightweight,4,0.5,500000.0,3.0,0,7.095019484328165,-2.567757931204314
lightweight,4,0.5,500000.0,3.0,1,17.98825992039377,17.98076594580393
lightweight,4,0.5,500000.0,3.0,2,-7.183070100193485,-2.4054620556077726
lightweight,4,0.5,500000.0,3.0,3,0.024168777769227212,15.363439347488843
lightweight,4,0.5,500000.0,4.0,0,-7.169808141396625,-2.4387134069388843
lightweight,4,0.5,500000.0,4.0,1,17.981051678791463,17.989250627293547
lightweight,4,0.5,500000.0,4.0,2,7.0924513503116025,-2.5754602900395938
lightweight,4,0.5,500000.0,4.0,3,-0.014231815804435222,15.278762999466652
random,4,0.5,500000.0,0.0,0,-7.108566993304721,-2.555591013105772
random,4,0.5,500000.0,0.0,1,17.976444833087438,17.97448360264282
random,4,0.5,500000.0,0.0,2,7.163781981557024,-2.4354948092541377
random,4,0.5,500000.0,0.0,3,-0.04954215642768123,15.247998727751979
random,4,0.5,500000.0,1.0,0,0.04345807278401548,15.256375452796776
random,4,0.5,500000.0,1.0,1,7.076093164476818,-2.642681432521499
random,4,0.5,500000.0,1.0,2,17.980788200851897,17.989898946565184
random,4,0.5,500000.0,1.0,3,-7.204161619213944,-2.381408512370543
random,4,0.5,500000.0,2.0,0,17.972090573376395,17.99004927923115
random,4,0.5,500000.0,2.0,1,-7.195562307966516,-2.400203853519443
random,4,0.5,500000.0,2.0,2,7.080756196105915,-2.6237983102471745
random,4,0.5,500000.0,2.0,3,0.03689887668566083,15.267571459014386
random,4,0.5,500000.0,3.0,0,7.145238267241808,-2.477492798285077
random,4,0.5,500000.0,3.0,1,-0.03995909214693949,15.264856555566183
random,4,0.5,500000.0,3.0,2,17.97169948599009,17.981597733369032
random,4,0.5,500000.0,3.0,3,-7.109325178843037,-2.562123899530471
random,4,0.5,500000.0,4.0,0,7.112077155736834,-2.543641219584247
random,4,0.5,500000.0,4.0,1,17.985185394391383,17.98577640458368
random,4,0.5,500000.0,4.0,2,-7.156345825357634,-2.4614165085899913
random,4,0.5,500000.0,4.0,3,0.010513763824024913,15.257144338923819
lightweight,8,0.0025,2500.0,0.0,0,-8.750504186502951,2.479687109340615
lightweight,8,0.0025,2500.0,0.0,1,14.739459232722886,18.40966369336481
lightweight,8,0.0025,2500.0,0.0,2,8.800114941609179,3.3677277886810546
lightweight,8,0.0025,2500.0,0.0,3,-0.6564709296188651,9.317187210652211
lightweight,8,0.0025,2500.0,0.0,4,6.020886666642463,-7.061732327978161
lightweight,8,0.0025,2500.0,0.0,5,-0.06238362336726855,22.87293747776674
lightweight,8,0.0025,2500.0,0.0,6,21.185696040355893,17.953230531997605
lightweight,8,0.0025,2500.0,0.0,7,-4.906415229307409,-7.897066445294993
lightweight,8,0.0025,2500.0,1.0,0,-0.8746850839519249,9.556868584546162
lightweight,8,0.0025,2500.0,1.0,1,8.159870735274678,4.35809207356335
lightweight,8,0.0025,2500.0,1.0,2,20.837612362205356,17.15719470724766
lightweight,8,0.0025,2500.0,1.0,3,-4.211501169091243,-8.347768060105693
lightweight,8,0.0025,2500.0,1.0,4,6.649626734251174,-6.581179374802508
lightweight,8,0.0025,2500.0,1.0,5,0.0888038473380357,23.10497294583624
lightweight,8,0.0025,2500.0,1.0,6,-9.325825420911787,2.0598584388224257
lightweight,8,0.0025,2500.0,1.0,7,14.91839638682254,19.285443182962112
lightweight,8,0.0025,2500.0,2.0,0,3.8650984603748206,8.432137989865232
lightweight,8,0.0025,2500.0,2.0,1,14.791800222422253,17.64935807164292
lightweight,8,0.0025,2500.0,2.0,2,0.5909953367280387,-9.415723290826246
lightweight,8,0.0025,2500.0,2.0,3,0.041969230475781494,22.87306099536202
lightweight,8,0.0025,2500.0,2.0,4,9.297338040582321,-1.955166673890961
lightweight,8,0.0025,2500.0,2.0,5,-8.629137823552522,-4.49576965410051
lightweight,8,0.0025,2500.0,2.0,6,21.16447148956942,18.124198581737684
lightweight,8,0.0025,2500.0,2.0,7,-6.75895809737609,6.482038062559111
lightweight,8,0.0025,2500.0,3.0,0,21.116781264702233,18.05733013814698
lightweight,8,0.0025,2500.0,3.0,1,-5.608716197062912,-7.623034636281169
lightweight,8,0.0025,2500.0,3.0,2,0.0070155157934843615,22.71174256065534
lightweight,8,0.0025,2500.0,3.0,3,9.112437495650108,2.537035702768394
lightweight,8,0.0025,2500.0,3.0,4,-8.728586806280461,3.0527949200718014
lightweight,8,0.0025,2500.0,3.0,5,14.688795419880211,18.446408670288143
lightweight,8,0.0025,2500.0,3.0,6,4.872347471660831,-7.915848000407241
lightweight,8,0.0025,2500.0,3.0,7,-0.48381043379841415,9.677323408888233
lightweight,8,0.0025,2500.0,4.0,0,-0.8230372149346685,-9.197384083873253
lightweight,8,0.0025,2500.0,4.0,1,14.947380888619225,18.17490538715994
lightweight,8,0.0025,2500.0,4.0,2,-5.033208023749251,7.943622567633263
lightweight,8,0.0025,2500.0,4.0,3,0.2219002901808338,23.05586137815441
lightweight,8,0.0025,2500.0,4.0,4,5.873307265786506,6.8496706096284345
lightweight,8,0.0025,2500.0,4.0,5,21.126579057858255,18.056432860474388
lightweight,8,0.0025,2500.0,4.0,6,-9.025964252110207,-2.4876644443988294
lightweight,8,0.0025,2500.0,4.0,7,8.831563713890775,-3.6149836370943014
random,8,0.0025,2500.0,0.0,0,-0.1417523811885335,-9.50813971350556
random,8,0.0025,2500.0,0.0,1,0.09699556955578892,22.945033584044257
random,8,0.0025,2500.0,0.0,2,5.731206486955994,7.248414572962686
random,8,0.0025,2500.0,0.0,3,20.90089369838846,18.935881256046198
random,8,0.0025,2500.0,0.0,4,-5.738039153217161,7.292064731663038
random,8,0.0025,2500.0,0.0,5,-8.55665390295917,-3.553075324810937
random,8,0.0025,2500.0,0.0,6,8.728909281983107,-3.467226451957611
random,8,0.0025,2500.0,0.0,7,14.785827609496536,17.267721149962945
random,8,0.0025,2500.0,1.0,0,5.7222672245714215,-7.624717143038922
random,8,0.0025,2500.0,1.0,1,14.86554774911307,17.9722249190866
random,8,0.0025,2500.0,1.0,2,-0.19281654141172844,9.345293267676976
random,8,0.0025,2500.0,1.0,3,-9.067800279606242,2.7753819316380746
random,8,0.0025,2500.0,1.0,4,8.547669399499057,3.537102311890534
random,8,0.0025,2500.0,1.0,5,-4.682200996240328,-8.063264849916989
random,8,0.0025,2500.0,1.0,6,21.104570911652026,18.429272319030733
random,8,0.0025,2500.0,1.0,7,0.07807298316842992,23.003155648508184
random,8,0.0025,2500.0,2.0,0,-3.1540539954781863,-8.81424738944221
random,8,0.0025,2500.0,2.0,1,14.801426070733143,18.25962462353703
random,8,0.0025,2500.0,2.0,2,7.108908880053532,6.248029118660302
random,8,0.0025,2500.0,2.0,3,-3.31737473763462,8.722725750173627
random,8,0.0025,2500.0,2.0,4,21.30712497509034,17.68900943197926
random,8,0.0025,2500.0,2.0,5,-0.02167913342401917,23.024124108462498
random,8,0.0025,2500.0,2.0,6,7.152913450094346,-5.883071193290402
random,8,0.0025,2500.0,2.0,7,-9.523740988420247,0.045375890460261026
random,8,0.0025,2500.0,3.0,0,-0.15260571279876878,23.398933868044285
random,8,0.0025,2500.0,3.0,1,-9.355314862048111,-0.7122958397528949
random,8,0.0025,2500.0,3.0,2,14.977969092736497,17.279619006233915
random,8,0.0025,2500.0,3.0,3,7.375594955176954,-5.822939751204473
random,8,0.0025,2500.0,3.0,4,7.499070194776158,5.634379946760276
random,8,0.0025,2500.0,3.0,5,21.156695521307245,18.6645643727123
random,8,0.0025,2500.0,3.0,6,-3.72959362767486,8.455666961341613
random,8,0.0025,2500.0,3.0,7,-2.0483789189921247,-9.274161221618943
random,8,0.0025,2500.0,4.0,0,-3.2131359260776344,-9.045716695876658
random,8,0.0025,2500.0,4.0,1,14.843769795669736,18.88961357503103
random,8,0.0025,2500.0,4.0,2,-0.04806094196374655,22.94510680093767
random,8,0.0025,2500.0,4.0,3,-1.3662580517584892,9.347978125281328
random,8,0.0025,2500.0,4.0,4,8.286419519918361,4.44785943005187
random,8,0.0025,2500.0,4.0,5,-9.23478905119526,0.01261304538074004
random,8,0.0025,2500.0,4.0,6,21.052772544498115,17.099791919397155
random,8,0.0025,2500.0,4.0,7,7.193075996651375,-6.1097211138787735
lightweight,8,0.005,5000.0,0.0,0,8.596868311116467,3.792688088243045
lightweight,8,0.005,5000.0,0.0,1,-8.9698332828252,1.5674406992017218
lightweight,8,0.005,5000.0,0.0,2,14.749254480703868,17.91131080438092
lightweight,8,0.005,5000.0,0.0,3,-0.055186243670255486,22.87737169829191
lightweight,8,0.005,5000.0,0.0,4,-4.2304854833832755,-8.379352872857064
lightweight,8,0.005,5000.0,0.0,5,21.247351089347614,18.3951108711529
lightweight,8,0.005,5000.0,0.0,6,-1.1326253894911522,9.230119839635233
lightweight,8,0.005,5000.0,0.0,7,6.6953609870166435,-6.590426962907504
lightweight,8,0.005,5000.0,1.0,0,7.325505024739382,-5.863991595342686
lightweight,8,0.005,5000.0,1.0,1,14.83095518930741,18.5468188841097
lightweight,8,0.005,5000.0,1.0,2,-2.4438825294753235,9.168783432006924
lightweight,8,0.005,5000.0,1.0,3,-3.0049152702095956,-8.81006738465849
lightweight,8,0.005,5000.0,1.0,4,0.08179291631589614,23.123336907682067
lightweight,8,0.005,5000.0,1.0,5,21.039445535300665,17.74960965274416
lightweight,8,0.005,5000.0,1.0,6,-9.373981489596229,0.22598599039908773
lightweight,8,0.005,5000.0,1.0,7,7.618124520061334,5.481820677588445
lightweight,8,0.005,5000.0,2.0,0,-8.694575483021783,-4.309230925700909
lightweight,8,0.005,5000.0,2.0,1,21.168011204344236,17.998983128947685
lightweight,8,0.005,5000.0,2.0,2,9.085695703864642,-1.9280908747490084
lightweight,8,0.005,5000.0,2.0,3,-0.08268064986176693,22.792913557664548
lightweight,8,0.005,5000.0,2.0,4,0.48523405314527857,-9.24805536786901
lightweight,8,0.005,5000.0,2.0,5,3.62350992692895,8.517151138905867
lightweight,8,0.005,5000.0,2.0,6,14.952294579372964,17.895886242255962
lightweight,8,0.005,5000.0,2.0,7,-6.877010419411074,6.476885766425907
lightweight,8,0.005,5000.0,3.0,0,3.9893434305454543,-8.365432423026741
lightweight,8,0.005,5000.0,3.0,1,0.9075752600439526,9.533838445010975
lightweight,8,0.005,5000.0,3.0,2,21.109560408542194,18.14279021496756
lightweight,8,0.005,5000.0,3.0,3,-6.738076501252869,-6.723331004712804
lightweight,8,0.005,5000.0,3.0,4,0.023694071139501283,22.84560991235266
lightweight,8,0.005,5000.0,3.0,5,-8.197604445590365,4.683484957031198
lightweight,8,0.005,5000.0,3.0,6,9.135938260998381,1.6906456570517667
lightweight,8,0.005,5000.0,3.0,7,14.775568436781768,17.83413544505981
lightweight,8,0.005,5000.0,4.0,0,6.536053828195211,6.648084497092666
lightweight,8,0.005,5000.0,4.0,1,-8.923477100914809,-2.6382627472948528
lightweight,8,0.005,5000.0,4.0,2,14.94350413540512,17.790418867072148
lightweight,8,0.005,5000.0,4.0,3,-0.020306586392929482,23.07858096363507
lightweight,8,0.005,5000.0,4.0,4,8.59273956965665,-4.154584531918298
lightweight,8,0.005,5000.0,4.0,5,-4.956546992028129,7.914378128250274
lightweight,8,0.005,5000.0,4.0,6,-0.5122253173885021,-9.310677223232652
lightweight,8,0.005,5000.0,4.0,7,21.16497040488066,18.374827957437418
random,8,0.005,5000.0,0.0,0,-1.2714909090400406,9.28113305838076
random,8,0.005,5000.0,0.0,1,14.802177164544162,17.36514895330015
random,8,0.005,5000.0,0.0,2,-3.7542846047766014,-8.567727542625008
random,8,0.005,5000.0,0.0,3,8.12135441873811,4.831490329226524
random,8,0.005,5000.0,0.0,4,7.075313035633798,-5.935664131414985
random,8,0.005,5000.0,0.0,5,0.04542517696889803,23.00765098486625
random,8,0.005,5000.0,0.0,6,-9.163429123639595,1.454718076197576
random,8,0.005,5000.0,0.0,7,21.115045121006908,18.65456645378514
random,8,0.005,5000.0,1.0,0,0.14372330088354612,22.989365138205137
random,8,0.005,5000.0,1.0,1,6.480321716048368,6.626579736353527
random,8,0.005,5000.0,1.0,2,-9.377754814137916,-1.1733839284646628
random,8,0.005,5000.0,1.0,3,21.18646443684957,17.61085412723363
random,8,0.005,5000.0,1.0,4,8.232395455154487,-4.255663902432442
random,8,0.005,5000.0,1.0,5,-1.2467704817456333,-9.244151480806615
random,8,0.005,5000.0,1.0,6,15.092673583597204,18.392445621275343
random,8,0.005,5000.0,1.0,7,-4.247166033896545,8.53075160281235
random,8,0.005,5000.0,2.0,0,14.810432659674497,18.39020829891401
