algo,k,frac,m,seed,r1,r2,r3
random,32,0.25,185566,1,1.0033727464011926,1.0011059435270857,0.978993325154706
random,32,0.25,185566,2,1.0025324501011066,1.0015100828072585,0.9918153076051782
random,32,0.25,185566,3,0.9926205538392436,0.9889135814014631,1.0006344384491845
random,32,0.25,185566,4,0.9973098423929736,0.9952682316975833,0.9870335951092172
lightweight,32,0.5,371132,0,0.9986016706344879,0.9973800988039289,0.9895155012696307
lightweight,32,0.5,371132,1,1.001091483138962,1.0006377604949344,1.0072116956620367
lightweight,32,0.5,371132,2,0.9966000495182218,0.9951016128374874,0.9962645736819177
lightweight,32,0.5,371132,3,1.0016378601431493,1.0016428922638665,0.9945350844706516
lightweight,32,0.5,371132,4,1.003257294117137,1.0019350472978539,1.006206445492486
random,32,0.5,371132,0,0.9993005668972411,0.9977629613545149,0.9901403408141356
random,32,0.5,371132,1,0.9999355807379382,0.9982215760125089,0.9871565766998354
random,32,0.5,371132,2,1.0013288447853452,1.0018770698771484,0.9811160025048852
random,32,0.5,371132,3,0.9952228239622601,0.9947118444000882,0.9887219090939952
random,32,0.5,371132,4,1.0006517108168815,0.9997059267828318,0.9994450707980654
lightweight,64,0.0025,1856,0,1.0232348584667752,0.8556098098212712,1.0835294241236098
lightweight,64,0.0025,1856,1,0.9218425680986888,0.766543255760934,1.1178012951927954
lightweight,64,0.0025,1856,2,0.9915490799697511,0.823969505652985,1.0963398735964214
lightweight,64,0.0025,1856,3,1.0851389432654606,0.823903120332287,1.1158347704563385
lightweight,64,0.0025,1856,4,0.9890872315193449,0.7934922448476067,1.117440696549665
random,64,0.0025,1856,0,1.0185415283296864,0.785707926235556,1.1194099530678883
random,64,0.0025,1856,1,1.114566792882987,0.7913686275827436,1.1465694261295447
random,64,0.0025,1856,2,1.0157924166529535,0.7112207759844419,1.208850624698454
random,64,0.0025,1856,3,0.9867526465671689,0.7046723018051241,1.165444764314542
random,64,0.0025,1856,4,1.0359133334414314,0.7700555654735891,1.1194421954749538
lightweight,64,0.005,3711,0,1.0007454926558494,0.9006515580027298,1.0433935108347077
lightweight,64,0.005,3711,1,0.9477028211315731,0.845043005258012,1.0793060377089871
lightweight,64,0.005,3711,2,1.0158989197910673,0.9227447257035483,1.0511128612629743
lightweight,64,0.005,3711,3,1.0401014366187138,0.9225660083976173,1.0642839764466214
lightweight,64,0.005,3711,4,1.0034103306872761,0.884157513269686,1.0686091166632996
random,64,0.005,3711,0,1.0071719919342326,0.8660461019742206,1.0781750376353787
random,64,0.005,3711,1,1.1048143526566636,0.8991790822246988,1.1115251293946444
random,64,0.005,3711,2,0.987926233825896,0.8514883489128182,1.0787278025798719
random,64,0.005,3711,3,1.0003907723840622,0.7851581768440006,1.1060995952888033
random,64,0.005,3711,4,0.998745996509721,0.8567111118382543,1.1057647006555937
lightweight,64,0.01,7423,0,1.0250142021963482,0.9653230943211709,1.0280643607889663
lightweight,64,0.01,7423,1,0.9816856414587363,0.9245021405119146,1.0506111779662952
lightweight,64,0.01,7423,2,1.00422591145067,0.9479362118640382,1.035974894716814
lightweight,64,0.01,7423,3,1.0377685824797318,0.9567450207174332,1.0370507544800172
lightweight,64,0.01,7423,4,1.010981887847206,0.9319885512301496,1.0401162493897826
random,64,0.01,7423,0,0.9978413894010665,0.9079969909170447,1.047866239168874
random,64,0.01,7423,1,1.0420327512247858,0.9219571780647051,1.074318287682566
random,64,0.01,7423,2,0.9656075440662947,0.8870367790398832,1.0726038912811184
random,64,0.01,7423,3,0.9721882092888235,0.8749690923124969,1.0614246817401076
random,64,0.01,7423,4,1.0121489422111964,0.9324760777468183,1.0519690252226561
lightweight,64,0.05,37113,0,1.0124005650587053,0.9960148083995607,1.0133480070237098
lightweight,64,0.05,37113,1,0.9933942929424494,0.9888561180027309,1.0148805582341915
lightweight,64,0.05,37113,2,1.0074715735664956,0.9956150044980677,1.0082197311351102
lightweight,64,0.05,37113,3,1.0055396265476664,0.987916860763447,1.0126443310879485
lightweight,64,0.05,37113,4,1.0082563044509978,0.9860456667125805,1.0239713637897627
random,64,0.05,37113,0,0.9864556952314506,0.968144532016054,1.0091157523506085
random,64,0.05,37113,1,0.9877402114878586,0.9699823764208293,1.0208553934435327
random,64,0.05,37113,2,0.9914006099965925,0.9758656548275978,1.0108613043213954
random,64,0.05,37113,3,0.9802357276781017,0.9584561115751209,1.0210249651999952
random,64,0.05,37113,4,0.9969242285675363,0.9780811032694082,1.0076131317674721
lightweight,64,0.1,74226,0,1.0082365797932356,0.9988711549205077,1.0136003709739223
lightweight,64,0.1,74226,1,0.9921301585906938,0.9878983439505644,1.001583560059996
lightweight,64,0.1,74226,2,0.9997481092813701,0.9906157701228959,1.010724771816806
lightweight,64,0.1,74226,3,0.994870195958536,0.9876524378308963,1.0063557235037703
lightweight,64,0.1,74226,4,1.0077083067886938,1.0005392405198643,1.0096698079000654
random,64,0.1,74226,0,0.9959179076730752,0.9911182662456108,1.0018663437198148
random,64,0.1,74226,1,0.9930662060594757,0.9814712581823798,1.0103421069294278
random,64,0.1,74226,2,0.9890388667104477,0.98399469985179,1.0108473555485744
random,64,0.1,74226,3,0.9901063090497038,0.9810046472009594,1.004166627288382
random,64,0.1,74226,4,1.0060215036454034,0.987998139674115,1.0239347665624836
lightweight,64,0.25,185566,0,1.0038721119948164,0.9978869779856739,1.0151330663400975
lightweight,64,0.25,185566,1,0.9987348517370962,0.9996583463824902,1.0044826493868766
lightweight,64,0.25,185566,2,0.9938115833179011,0.9912371299744481,1.0033532304552468
lightweight,64,0.25,185566,3,0.9953531185169536,0.9936537621667543,1.0051373005910238
lightweight,64,0.25,185566,4,1.0037786185469524,1.0003407537076912,1.0068173777700575
random,64,0.25,185566,0,0.9953870949942135,0.9948998009173948,1.0055554393692443
random,64,0.25,185566,1,1.0046914291241866,1.000024716763906,1.0083304315046293
random,64,0.25,185566,2,1.0094551146789006,1.00166455104579,1.0057122421709292
random,64,0.25,185566,3,0.9938781020484826,0.9915517893613605,0.9955107405802669
random,64,0.25,185566,4,1.0000780526969615,0.9981794617331248,1.0054611012555112
lightweight,64,0.5,371132,0,1.0000149190541183,0.9968916017296422,1.0014424783086466
lightweight,64,0.5,371132,1,0.9989714362042408,0.9982071221352392,1.0005994122290145
lightweight,64,0.5,371132,2,0.9958322214930974,0.9933709362761413,1.006314989952474
lightweight,64,0.5,371132,3,0.9994432513124577,0.9959100189411972,1.0038079486237055
lightweight,64,0.5,371132,4,1.0048358740695784,1.00321321675673,0.9964058757622657
random,64,0.5,371132,0,0.9979441618758874,0.9972913819845483,0.9955136931457067
random,64,0.5,371132,1,0.99951886530912,0.9971942012757138,1.0058488989415393
random,64,0.5,371132,2,1.004816694733683,1.003796804355766,1.0018845517573893
random,64,0.5,371132,3,0.9953382407045309,0.9938287013433904,1.0074561894508016
random,64,0.5,371132,4,1.00430746301647,1.0016469163902253,0.9993364406745012
