algo,k,frac,m,seed,r1,r2,r3
random,4,0.1,804,2,0.968451086303565,0.9254068652861901,1.0153538600343883
random,4,0.1,804,3,0.9201477206068729,0.8586272432615633,1.059018959653799
random,4,0.1,804,4,1.0357921460549018,1.0169686520039654,1.0092949036985712
lightweight,4,0.25,2010,0,1.0070704849164525,0.9931312853758744,1.0034727177709275
lightweight,4,0.25,2010,1,0.9853712687681259,0.9730484230740998,1.006593925416632
lightweight,4,0.25,2010,2,0.9930931175432706,0.9856790036541058,1.0036820531264932
lightweight,4,0.25,2010,3,0.9709302965096148,0.9616990660678882,1.003233033146834
lightweight,4,0.25,2010,4,0.9839264893189892,0.9772582813477978,1.0038686687941738
random,4,0.25,2010,0,1.0062119603574398,1.0037506858386873,1.001670159747049
random,4,0.25,2010,1,0.9715226975021712,0.9631156129852235,1.004046940264358
random,4,0.25,2010,2,0.9980592990160732,0.986185239354546,1.0058210157773606
random,4,0.25,2010,3,0.9407877646052182,0.9325327843900387,1.0053323428191259
random,4,0.25,2010,4,1.0484219563712802,1.0414738965208659,1.0020335337897517
lightweight,4,0.5,4020,0,1.0004893565690223,0.9895412503547308,1.0030454241341642
lightweight,4,0.5,4020,1,0.9868893264623944,0.982915979507721,1.0026026110673456
lightweight,4,0.5,4020,2,1.0050095091548894,1.0013651534090564,1.0018402411234681
lightweight,4,0.5,4020,3,0.9918093505950605,0.983382242816146,1.0042737543612361
lightweight,4,0.5,4020,4,0.9969607149099008,0.995525580799536,1.0005693059763527
random,4,0.5,4020,0,1.0036429082704807,1.0014268594423943,1.0015872767796967
random,4,0.5,4020,1,0.9905625425697836,0.9894475044573149,1.0003379499774945
random,4,0.5,4020,2,1.0024336930808853,1.0006865676415557,1.00104004385222
random,4,0.5,4020,3,0.9950822413963372,0.9920044290761652,1.0016999191552243
random,4,0.5,4020,4,1.0046287302393389,0.9975001520475165,1.0033869529602215
lightweight,8,0.0025,20,0,0.8157160060012977,0.3032872826997727,1.346963615219323
lightweight,8,0.0025,20,1,0.9223622387504893,0.177529334203335,1.9913921512816508
lightweight,8,0.0025,20,2,1.3879536713865075,0.24983085847928432,1.7152229961779044
lightweight,8,0.0025,20,3,0.9296499408997129,0.33048594267105535,1.4451426683844253
lightweight,8,0.0025,20,4,0.640926524148396,0.2406263413300166,1.2058655319943448
random,8,0.0025,20,0,0.6928164260811168,0.08036883865069852,2.5156310646312665
random,8,0.0025,20,1,0.8392182531941201,0.21437631122295686,1.6571963937417118
random,8,0.0025,20,2,1.0371090606371838,0.20544527371931176,1.4773341947902958
random,8,0.0025,20,3,1.3359191374048447,0.17672505069451577,2.507127705932072
random,8,0.0025,20,4,0.7673664286355102,0.15356691586440982,2.0717135953512753
lightweight,8,0.005,40,0,1.0254895051328532,0.5716394764963205,1.2975054887276194
lightweight,8,0.005,40,1,0.9508519973193632,0.6204229889774272,1.2203222556953597
lightweight,8,0.005,40,2,1.0645542628564426,0.33797008882331125,1.6434191800993225
lightweight,8,0.005,40,3,1.0514248458478714,0.5011274873783542,1.245566828180759
lightweight,8,0.005,40,4,0.9335321425035723,0.5600333305947892,1.3427714513276603
random,8,0.005,40,0,0.9480210047010053,0.2159167463525202,2.3136806991940633
