algo,k,frac,m,seed,center_idx,latitude,longitude,price
random,32,0.1,804.0,1.0,15,37.705181394384795,-122.46497428838659,93.76190476190479
random,32,0.1,804.0,1.0,16,37.62412659090909,-122.41577149545455,158.09090909090912
random,32,0.1,804.0,1.0,17,37.78528913828414,-122.40863184240426,116.44615384615388
random,32,0.1,804.0,1.0,18,37.79805732,-122.42631276,1248.0
random,32,0.1,804.0,1.0,19,37.78916288373497,-122.41169063566998,384.0
random,32,0.1,804.0,1.0,20,37.75329173820177,-122.40614319582605,232.6153846153846
random,32,0.1,804.0,1.0,21,37.64894982857143,-122.45231228571429,185.57142857142856
random,32,0.1,804.0,1.0,22,37.63464142034874,-122.48584190418451,447.16666666666663
random,32,0.1,804.0,1.0,23,37.76148333333333,-122.50221619047619,99.28571428571432
random,32,0.1,804.0,1.0,24,37.78447957943409,-122.39279158619911,225.46153846153845
random,32,0.1,804.0,1.0,25,37.75793,-122.49741,1264.0
random,32,0.1,804.0,1.0,26,37.68909285714285,-122.47448285714286,341.2857142857143
random,32,0.1,804.0,1.0,27,37.757917908072315,-122.43782249092192,239.2173913043478
random,32,0.1,804.0,1.0,28,37.75141127787482,-122.47554099913116,116.06060606060608
random,32,0.1,804.0,1.0,29,37.62153,-122.41108,1079.0
random,32,0.1,804.0,1.0,30,37.769763580947675,-122.4232582736376,122.24590163934428
random,32,0.1,804.0,1.0,31,37.723304911819184,-122.40320953640372,113.47619047619051
random,32,0.1,804.0,2.0,0,37.79565866666667,-122.4320754,154.50000000000003
random,32,0.1,804.0,2.0,1,37.70198731138434,-122.4661889966909,104.71428571428572
random,32,0.1,804.0,2.0,2,37.78654566666667,-122.41371722222222,1803.0
random,32,0.1,804.0,2.0,3,37.74954350011397,-122.48326584589753,112.2058823529412
random,32,0.1,804.0,2.0,4,37.787832977653395,-122.4340231087683,467.5625
random,32,0.1,804.0,2.0,5,37.7490585,-122.4167595,271.3
random,32,0.1,804.0,2.0,6,37.66008628185805,-122.41322277568644,123.05000000000004
random,32,0.1,804.0,2.0,7,37.7843058522499,-122.39342624679692,174.29411764705884
random,32,0.1,804.0,2.0,8,37.64169048181818,-122.48663852727273,254.18181818181816
random,32,0.1,804.0,2.0,9,37.76323701019302,-122.47770770097881,514.5833333333334
random,32,0.1,804.0,2.0,10,37.77065479857277,-122.44531464757824,136.80645161290326
random,32,0.1,804.0,2.0,11,37.62153,-122.41108,1079.0
random,32,0.1,804.0,2.0,12,37.63021607964803,-122.42401061199118,299.0833333333333
random,32,0.1,804.0,2.0,13,37.76127114545454,-122.39724413636364,195.72727272727272
random,32,0.1,804.0,2.0,14,37.763324,-122.50191152,191.48
random,32,0.1,804.0,2.0,15,37.79026888571429,-122.4138085,1107.5714285714284
random,32,0.1,804.0,2.0,16,37.72281759379436,-122.44892579528018,94.11764705882354
random,32,0.1,804.0,2.0,17,37.759451818181816,-122.40433272727273,489.6363636363637
random,32,0.1,804.0,2.0,18,37.735345510672495,-122.4247134736631,106.52941176470591
random,32,0.1,804.0,2.0,19,37.68481709750835,-122.48587830547467,83.73684210526318
random,32,0.1,804.0,2.0,20,37.78927450322191,-122.41312086036955,98.98958333333331
random,32,0.1,804.0,2.0,21,37.752387602482465,-122.41115582701222,115.77419354838713
random,32,0.1,804.0,2.0,22,37.793860474709696,-122.41128174952918,429.37499999999994
random,32,0.1,804.0,2.0,23,37.72696138348713,-122.39627711323571,111.52380952380955
random,32,0.1,804.0,2.0,24,37.6242423025319,-122.40881643289053,105.54545454545455
random,32,0.1,804.0,2.0,25,37.78891581995266,-122.4103638025914,247.26666666666665
random,32,0.1,804.0,2.0,26,37.65207501827302,-122.45834650134334,117.35714285714285
random,32,0.1,804.0,2.0,27,37.76186875385714,-122.44925427980596,1802.9999999999998
random,32,0.1,804.0,2.0,28,37.77851423660979,-122.47789716701686,163.73684210526318
random,32,0.1,804.0,2.0,29,37.7240706,-122.4552936,531.2
random,32,0.1,804.0,2.0,30,37.761488647443755,-122.4345810985531,331.40625
random,32,0.1,804.0,2.0,31,37.76796711020094,-122.42439670966607,116.4347826086957
random,32,0.1,804.0,3.0,0,37.77127937582244,-122.47371555922048,131.70967741935488
random,32,0.1,804.0,3.0,1,37.75632474479173,-122.43491170113026,167.12244897959184
random,32,0.1,804.0,3.0,2,37.6427591075899,-122.45756860468461,128.8571428571429
random,32,0.1,804.0,3.0,3,37.79012040868797,-122.4096665273578,511.4090909090909
random,32,0.1,804.0,3.0,4,37.785905,-122.4177852,1802.9999999999998
random,32,0.1,804.0,3.0,5,37.79362954083139,-122.42281088281554,91.17500000000004
random,32,0.1,804.0,3.0,6,37.71988904438509,-122.44033918747672,110.10526315789475
random,32,0.1,804.0,3.0,7,37.744223335044644,-122.41679842458737,178.07894736842107
random,32,0.1,804.0,3.0,8,37.65689319664726,-122.41514896156453,103.43750000000001
random,32,0.1,804.0,3.0,9,37.777918293760024,-122.39305431774878,203.48
random,32,0.1,804.0,3.0,10,37.68853312814181,-122.48559328353825,157.1875
random,32,0.1,804.0,3.0,11,37.78574008,-122.4262783,1001.7
random,32,0.1,804.0,3.0,12,37.78775201435935,-122.40971202786022,103.30263157894737
random,32,0.1,804.0,3.0,13,37.765105374858045,-122.4465983132361,344.79999999999995
random,32,0.1,804.0,3.0,14,37.71067316772878,-122.405067933177,123.50000000000001
random,32,0.1,804.0,3.0,15,37.78911344811963,-122.41326799843733,242.46153846153845
random,32,0.1,804.0,3.0,16,37.7671812800223,-122.50154461587522,160.95833333333334
random,32,0.1,804.0,3.0,17,37.750270490311365,-122.49026442556313,89.52631578947373
random,32,0.1,804.0,3.0,18,37.62867485557693,-122.4195996131678,210.31578947368422
random,32,0.1,804.0,3.0,19,37.793344180786846,-122.43694704514824,204.10526315789474
random,32,0.1,804.0,3.0,20,37.646861860161096,-122.48365128834816,194.125
random,32,0.1,804.0,3.0,21,37.73629186846112,-122.46861845297512,137.10714285714286
random,32,0.1,804.0,3.0,22,37.73132105602094,-122.38810559688689,113.4
random,32,0.1,804.0,3.0,23,37.75793,-122.49741,1264.0
random,32,0.1,804.0,3.0,24,37.76232567501698,-122.4208635774032,388.7391304347826
random,32,0.1,804.0,3.0,25,37.75284244144972,-122.40704419351147,105.9
random,32,0.1,804.0,3.0,26,37.71722739746094,-122.4490551083374,436.75
random,32,0.1,804.0,3.0,27,37.76867481404854,-122.42265436466374,117.37288135593224
random,32,0.1,804.0,3.0,28,37.70368701206796,-122.46349995634425,77.38888888888886
random,32,0.1,804.0,3.0,29,37.77108608167491,-122.43852243740136,654.1538461538462
random,32,0.1,804.0,3.0,30,37.77283123672426,-122.44636337365824,122.31250000000001
random,32,0.1,804.0,3.0,31,37.77972654841709,-122.48210958201318,462.5
random,32,0.1,804.0,4.0,0,37.79213148132339,-122.41105617943526,197.78
random,32,0.1,804.0,4.0,1,37.76113961254513,-122.43213234696407,279.73333333333335
random,32,0.1,804.0,4.0,2,37.698661785714286,-122.4673025,95.21428571428571
random,32,0.1,804.0,4.0,3,37.724128620008614,-122.3980381733628,99.58620689655173
random,32,0.1,804.0,4.0,4,37.615214504389684,-122.40463885164417,126.28571428571429
random,32,0.1,804.0,4.0,5,37.79380675555556,-122.42185033333334,1044.4444444444443
random,32,0.1,804.0,4.0,6,37.77900997333333,-122.47681964666667,178.93333333333334
random,32,0.1,804.0,4.0,7,37.765096803538114,-122.42493090987573,112.82812500000001
random,32,0.1,804.0,4.0,8,37.630992427761555,-122.47788529063838,444.75
random,32,0.1,804.0,4.0,9,37.7789704,-122.413022,1492.6
random,32,0.1,804.0,4.0,10,37.64528749858236,-122.45486658385356,112.61538461538463
random,32,0.1,804.0,4.0,11,37.793011733582425,-122.423249875328,109.84444444444448
random,32,0.1,804.0,4.0,12,37.74323136666667,-122.40668223809524,400.0952380952381
random,32,0.1,804.0,4.0,13,37.7653706,-122.43657273333334,532.8
random,32,0.1,804.0,4.0,14,37.7619536,-122.5026704,134.36
random,32,0.1,804.0,4.0,15,37.75105273577698,-122.40912402918141,149.8979591836735
random,32,0.1,804.0,4.0,16,37.67558763861326,-122.48669820177557,164.07142857142858
random,32,0.1,804.0,4.0,17,37.78495026630825,-122.41471734600592,753.0666666666666
random,32,0.1,804.0,4.0,18,37.770782938139945,-122.44716432105557,130.64444444444447
random,32,0.1,804.0,4.0,19,37.72093024039136,-122.45385531350168,130.66666666666669
random,32,0.1,804.0,4.0,20,37.791683273146184,-122.40946647456018,398.375
random,32,0.1,804.0,4.0,21,37.78454775,-122.41348625,1803.0
random,32,0.1,804.0,4.0,22,37.78621712389853,-122.41083371379754,89.93220338983053
random,32,0.1,804.0,4.0,23,37.635733314188684,-122.42243870073256,234.58333333333334
random,32,0.1,804.0,4.0,24,37.73152825555555,-122.45938394444444,546.8888888888889
random,32,0.1,804.0,4.0,25,37.76181714285715,-122.49874857142858,442.28571428571433
random,32,0.1,804.0,4.0,26,37.78102853723945,-122.39405289481869,158.64285714285717
random,32,0.1,804.0,4.0,27,37.62893657,-122.48571014,103.89999999999999
random,32,0.1,804.0,4.0,28,37.74699544348435,-122.48334444732735,88.00000000000003
random,32,0.1,804.0,4.0,29,37.72071162850597,-122.42844600753553,131.41666666666669
random,32,0.1,804.0,4.0,30,37.66229376379998,-122.4132331537231,106.6666666666667
random,32,0.1,804.0,4.0,31,37.800928646360795,-122.43828846717444,271.0
lightweight,32,0.25,2010.0,0.0,0,37.640017497468655,-122.42445697578177,255.12527351285212
lightweight,32,0.25,2010.0,0.0,1,37.74367379726852,-122.41988297583104,277.4173150010565
lightweight,32,0.25,2010.0,0.0,2,37.750620705887194,-122.43926315149365,1759.0397135121523
lightweight,32,0.25,2010.0,0.0,3,37.77096727120094,-122.47426174750724,129.28568927365654
lightweight,32,0.25,2010.0,0.0,4,37.7900087131399,-122.4185482119139,87.4900251776605
lightweight,32,0.25,2010.0,0.0,5,37.64161739470054,-122.48456106811409,246.27550390251594
lightweight,32,0.25,2010.0,0.0,6,37.77250445263793,-122.45226454933795,801.2815280442376
lightweight,32,0.25,2010.0,0.0,7,37.78748831239555,-122.40855059674159,440.29993518426124
lightweight,32,0.25,2010.0,0.0,8,37.71484992773623,-122.45332158207718,340.4635549526486
lightweight,32,0.25,2010.0,0.0,9,37.71857851801204,-122.40995089158366,106.50603200897838
lightweight,32,0.25,2010.0,0.0,10,37.71032592430333,-122.45969692044069,94.39816406520622
lightweight,32,0.25,2010.0,0.0,11,37.767599687574425,-122.44413938833632,116.58839503065994
lightweight,32,0.25,2010.0,0.0,12,37.78987976139097,-122.41132749830741,1757.0342307578308
lightweight,32,0.25,2010.0,0.0,13,37.76862922734417,-122.42407924224628,121.01482957181477
lightweight,32,0.25,2010.0,0.0,14,37.768351489297345,-122.4402578468806,318.84100341741544
lightweight,32,0.25,2010.0,0.0,15,37.78948113497494,-122.41094327585523,238.65220712884522
lightweight,32,0.25,2010.0,0.0,16,37.721484613034036,-122.4386503682985,110.75267512798345
lightweight,32,0.25,2010.0,0.0,17,37.79740078231684,-122.43433231656518,179.6294188119405
lightweight,32,0.25,2010.0,0.0,18,37.79172912296489,-122.4168585962869,948.0003177703347
lightweight,32,0.25,2010.0,0.0,19,37.66112381515753,-122.40956090346694,113.17002713545483
lightweight,32,0.25,2010.0,0.0,20,37.76787265158359,-122.47457264756623,447.85340174499936
lightweight,32,0.25,2010.0,0.0,21,37.74746053250348,-122.49655660445174,125.66335994074312
lightweight,32,0.25,2010.0,0.0,22,37.76272615360799,-122.43053876262749,546.9931112143576
lightweight,32,0.25,2010.0,0.0,23,37.73547495250195,-122.46988230719111,135.12701477913146
lightweight,32,0.25,2010.0,0.0,24,37.683876580704386,-122.4850267933436,118.95542266499814
lightweight,32,0.25,2010.0,0.0,25,37.64595760361344,-122.45411833258541,118.70453333511621
lightweight,32,0.25,2010.0,0.0,26,37.618958327591166,-122.40899829878403,113.24122368872932
lightweight,32,0.25,2010.0,0.0,27,37.77168984027378,-122.50233765099561,184.3643638309707
lightweight,32,0.25,2010.0,0.0,28,37.729534081791364,-122.39087570407212,91.80124973670758
lightweight,32,0.25,2010.0,0.0,29,37.78567478932142,-122.40905743991553,108.9771504078796
lightweight,32,0.25,2010.0,0.0,30,37.74741924197513,-122.41859844327796,118.60159047833697
lightweight,32,0.25,2010.0,0.0,31,37.7771998317916,-122.39361982566815,202.25296607574046
lightweight,32,0.25,2010.0,1.0,0,37.78808473188986,-122.41090930549016,127.48218806427118
lightweight,32,0.25,2010.0,1.0,1,37.766047069693236,-122.48131327107824,436.0074868890725
lightweight,32,0.25,2010.0,1.0,2,37.638564979880094,-122.42712845261006,296.48379946109674
lightweight,32,0.25,2010.0,1.0,3,37.77945796442744,-122.40677645140669,1782.8422431876097
lightweight,32,0.25,2010.0,1.0,4,37.7436160010904,-122.4850642444184,136.26535778543825
lightweight,32,0.25,2010.0,1.0,5,37.77049943584905,-122.44413846426413,735.6445511463763
lightweight,32,0.25,2010.0,1.0,6,37.78760467425352,-122.43600953865766,287.3310362114625
lightweight,32,0.25,2010.0,1.0,7,37.64740844624848,-122.4585182208517,125.78849223254139
lightweight,32,0.25,2010.0,1.0,8,37.75667305612322,-122.43747962008179,198.8594313369977
lightweight,32,0.25,2010.0,1.0,9,37.791151318742685,-122.40999697213459,344.4070284101768
lightweight,32,0.25,2010.0,1.0,10,37.73191021607369,-122.41385753457315,127.50969788785464
lightweight,32,0.25,2010.0,1.0,11,37.763770949229205,-122.50282391147432,154.41273475197403
lightweight,32,0.25,2010.0,1.0,12,37.7911527495617,-122.4264220190795,1205.1641070205476
lightweight,32,0.25,2010.0,1.0,13,37.76525811896424,-122.43903532446873,448.1795668880362
lightweight,32,0.25,2010.0,1.0,14,37.753445641627216,-122.40901608558079,151.3963036847448
lightweight,32,0.25,2010.0,1.0,15,37.77294361880383,-122.47850709968009,124.77793241149779
lightweight,32,0.25,2010.0,1.0,16,37.72253011800849,-122.43336119337962,131.44879468137253
lightweight,32,0.25,2010.0,1.0,17,37.63412205285791,-122.48797895547791,213.62097979758903
lightweight,32,0.25,2010.0,1.0,18,37.77617056327883,-122.44347939322594,1750.6203250216668
lightweight,32,0.25,2010.0,1.0,19,37.789726005110936,-122.42712926773663,120.04922469638987
lightweight,32,0.25,2010.0,1.0,20,37.79247541136334,-122.414494284885,876.6980442938523
lightweight,32,0.25,2010.0,1.0,21,37.77227216328201,-122.45344268451761,120.02014451759713
lightweight,32,0.25,2010.0,1.0,22,37.78183832911714,-122.39437603165378,197.98670038877665
lightweight,32,0.25,2010.0,1.0,23,37.67271398382955,-122.48533127389838,131.86053075444653
lightweight,32,0.25,2010.0,1.0,24,37.76194374546959,-122.42337626732251,109.90708911860824
lightweight,32,0.25,2010.0,1.0,25,37.70392471827423,-122.46556239592489,99.43206700069126
lightweight,32,0.25,2010.0,1.0,26,37.74869796610472,-122.41406325663291,402.0054369437818
lightweight,32,0.25,2010.0,1.0,27,37.72998659213147,-122.38982948352255,121.30162403016482
lightweight,32,0.25,2010.0,1.0,28,37.62042349620526,-122.40862407886343,114.90373164986615
lightweight,32,0.25,2010.0,1.0,29,37.72998812996816,-122.45125029439725,138.5301895575362
lightweight,32,0.25,2010.0,1.0,30,37.66127578598568,-122.4122908314766,113.42764032116094
lightweight,32,0.25,2010.0,1.0,31,37.67947090759332,-122.48070641620744,491.7550443804788
lightweight,32,0.25,2010.0,2.0,0,37.75868832882736,-122.42587656866421,116.40586584471069
lightweight,32,0.25,2010.0,2.0,1,37.65021320296541,-122.44727782280482,117.4625144692356
lightweight,32,0.25,2010.0,2.0,2,37.78086118912843,-122.41597561924696,1769.3923247058806
lightweight,32,0.25,2010.0,2.0,3,37.782133984736845,-122.43967612131216,306.46843779385284
lightweight,32,0.25,2010.0,2.0,4,37.75111785596565,-122.47770792157957,115.10404714133523
lightweight,32,0.25,2010.0,2.0,5,37.790000396822926,-122.41148112976258,202.75919912578001
lightweight,32,0.25,2010.0,2.0,6,37.78557263404981,-122.42865993206343,799.8116867739817
lightweight,32,0.25,2010.0,2.0,7,37.65540383109362,-122.48506762549776,446.2195442040467
lightweight,32,0.25,2010.0,2.0,8,37.698163276088465,-122.47293234674133,89.29799610529147
lightweight,32,0.25,2010.0,2.0,9,37.72487980396726,-122.41696013640268,88.56283110964631
lightweight,32,0.25,2010.0,2.0,10,37.715527134630115,-122.44441414448006,79.78706520342249
lightweight,32,0.25,2010.0,2.0,11,37.780609117040825,-122.4206788380037,545.7335904488705
lightweight,32,0.25,2010.0,2.0,12,37.66034246105469,-122.40927533746722,108.08150001311466
lightweight,32,0.25,2010.0,2.0,13,37.79697357987541,-122.41409656305254,328.2617842906697
lightweight,32,0.25,2010.0,2.0,14,37.78625630812171,-122.41044382722575,103.29902834488368
lightweight,32,0.25,2010.0,2.0,15,37.78467828836753,-122.43681831445895,131.9772723415412
lightweight,32,0.25,2010.0,2.0,16,37.64121179171997,-122.48499692440997,164.243017599009
lightweight,32,0.25,2010.0,2.0,17,37.72230450145503,-122.4581646472276,230.92951806893544
lightweight,32,0.25,2010.0,2.0,18,37.78706028117737,-122.42205800776496,1142.687338283361
lightweight,32,0.25,2010.0,2.0,19,37.76009484259721,-122.50184487345943,160.58022655620874
lightweight,32,0.25,2010.0,2.0,20,37.76323256140424,-122.44820379446519,123.72820936112196
lightweight,32,0.25,2010.0,2.0,21,37.781460879172386,-122.47490536719378,138.69470412847193
lightweight,32,0.25,2010.0,2.0,22,37.79029030823954,-122.42265993246247,113.9273509640281
lightweight,32,0.25,2010.0,2.0,23,37.75127054326442,-122.4081978008342,130.66587024937888
lightweight,32,0.25,2010.0,2.0,24,37.755861593970224,-122.40411096287893,361.6562484739759
lightweight,32,0.25,2010.0,2.0,25,37.616458264139624,-122.40636640262301,123.53445754561406
lightweight,32,0.25,2010.0,2.0,26,37.76812145629208,-122.47928015613502,435.07989370357006
lightweight,32,0.25,2010.0,2.0,27,37.78353001090512,-122.39336064652984,188.53881087255093
lightweight,32,0.25,2010.0,2.0,28,37.74736185529729,-122.42795640661055,292.88651217166137
lightweight,32,0.25,2010.0,2.0,29,37.63549818192039,-122.42150037882568,326.1062060608185
lightweight,32,0.25,2010.0,2.0,30,37.74119636280273,-122.43937830968108,579.8085572920675
lightweight,32,0.25,2010.0,2.0,31,37.72823725187479,-122.38814885063994,106.74676018493699
lightweight,32,0.25,2010.0,3.0,0,37.7716884014087,-122.47362363894084,118.48217229515392
lightweight,32,0.25,2010.0,3.0,1,37.7636319425501,-122.44265400994072,157.29487798318118
lightweight,32,0.25,2010.0,3.0,2,37.63798325628705,-122.4847489776482,193.79031938915062
lightweight,32,0.25,2010.0,3.0,3,37.78652920172092,-122.4109159661056,1749.425073205056
lightweight,32,0.25,2010.0,3.0,4,37.78710547735537,-122.41034239900245,235.9744724801111
lightweight,32,0.25,2010.0,3.0,5,37.66160928410623,-122.41241823719369,123.04505154671232
lightweight,32,0.25,2010.0,3.0,6,37.71464406295359,-122.44745612628427,231.95385147087774
lightweight,32,0.25,2010.0,3.0,7,37.79062994634553,-122.41879432773007,1073.1528901926522
lightweight,32,0.25,2010.0,3.0,8,37.75409109758683,-122.43391144896714,559.2433289267096
lightweight,32,0.25,2010.0,3.0,9,37.75159855699181,-122.41902375007108,126.15701472972455
lightweight,32,0.25,2010.0,3.0,10,37.74934956196969,-122.49892558776783,256.06136636568124
lightweight,32,0.25,2010.0,3.0,11,37.784161771152085,-122.4236104225124,102.65358068071096
lightweight,32,0.25,2010.0,3.0,12,37.72739466887282,-122.39369089519872,117.2858001606737
lightweight,32,0.25,2010.0,3.0,13,37.78797008866418,-122.41024227863952,109.09866870353181
lightweight,32,0.25,2010.0,3.0,14,37.68323973985578,-122.48255281326354,125.7638710005525
lightweight,32,0.25,2010.0,3.0,15,37.74239135211594,-122.48193511028786,107.02901655478595
lightweight,32,0.25,2010.0,3.0,16,37.77060823125301,-122.48649947355032,522.6728267785604
lightweight,32,0.25,2010.0,3.0,17,37.72423447654431,-122.43026127185021,102.0078624145386
lightweight,32,0.25,2010.0,3.0,18,37.769178864951925,-122.50187753121868,129.7292730271403
lightweight,32,0.25,2010.0,3.0,19,37.648891829474266,-122.4537296208178,133.6420469591643
lightweight,32,0.25,2010.0,3.0,20,37.78637701792382,-122.40991449954194,639.1886646979722
lightweight,32,0.25,2010.0,3.0,21,37.75095898382626,-122.42148404851613,306.36058712223047
lightweight,32,0.25,2010.0,3.0,22,37.77928454775374,-122.43871080404014,317.65338405659475
lightweight,32,0.25,2010.0,3.0,23,37.78237529848246,-122.39280812910307,186.80121716015077
lightweight,32,0.25,2010.0,3.0,24,37.786038294937256,-122.43263001067696,773.4986515451238
lightweight,32,0.25,2010.0,3.0,25,37.62338123681462,-122.41430395949806,146.85210801890827
lightweight,32,0.25,2010.0,3.0,26,37.76308504209427,-122.46007249248001,1684.3914046774335
lightweight,32,0.25,2010.0,3.0,27,37.79124897278122,-122.4387801782844,160.65459302339838
lightweight,32,0.25,2010.0,3.0,28,37.75719890821476,-122.40179005054597,120.92378437036763
lightweight,32,0.25,2010.0,3.0,29,37.69612062822573,-122.4642810194088,508.69634781293144
lightweight,32,0.25,2010.0,3.0,30,37.793398357039976,-122.4125716513257,369.8171042008043
lightweight,32,0.25,2010.0,3.0,31,37.70999800788195,-122.45948839137404,85.89224019166531
lightweight,32,0.25,2010.0,4.0,0,37.7544397625371,-122.40579558518351,119.14685449575707
lightweight,32,0.25,2010.0,4.0,1,37.70403767247123,-122.46370980918888,125.52690167373049
lightweight,32,0.25,2010.0,4.0,2,37.742460574585095,-122.44196711745937,1788.4718655913841
lightweight,32,0.25,2010.0,4.0,3,37.7727220722758,-122.44705362900073,115.37200113403506
lightweight,32,0.25,2010.0,4.0,4,37.77734528556266,-122.44216071001613,602.1081107950292
lightweight,32,0.25,2010.0,4.0,5,37.6610083420112,-122.41733316754835,127.05683461263772
lightweight,32,0.25,2010.0,4.0,6,37.790451669452736,-122.41330538041863,235.3165161051737
lightweight,32,0.25,2010.0,4.0,7,37.76812711433184,-122.48004911976595,370.6453650304453
lightweight,32,0.25,2010.0,4.0,8,37.763020938939135,-122.50089160613582,164.00791480463567
lightweight,32,0.25,2010.0,4.0,9,37.78805392884012,-122.41246473921252,102.42622960169899
lightweight,32,0.25,2010.0,4.0,10,37.63894803795261,-122.48666828580079,184.2642831228094
lightweight,32,0.25,2010.0,4.0,11,37.75340357004536,-122.44179302789838,173.76685543020938
lightweight,32,0.25,2010.0,4.0,12,37.77257213101159,-122.43805400057136,356.9746454607317
lightweight,32,0.25,2010.0,4.0,13,37.79073503889654,-122.42824633663346,1291.2338401109398
lightweight,32,0.25,2010.0,4.0,14,37.64597395413422,-122.4577099092565,111.90472868872477
lightweight,32,0.25,2010.0,4.0,15,37.74377019274392,-122.41939360093687,193.39341686079877
lightweight,32,0.25,2010.0,4.0,16,37.74141373108958,-122.4808964006505,126.15639254402393
lightweight,32,0.25,2010.0,4.0,17,37.793713532464345,-122.43434817455007,172.502953841546
lightweight,32,0.25,2010.0,4.0,18,37.78687683982948,-122.41850970745101,870.5662661734425
lightweight,32,0.25,2010.0,4.0,19,37.72542258067811,-122.39809868611627,96.54003502169552
lightweight,32,0.25,2010.0,4.0,20,37.79033601242108,-122.40927163225643,450.5614279262419
lightweight,32,0.25,2010.0,4.0,21,37.78940969843015,-122.4109912723776,1786.8451022942293
lightweight,32,0.25,2010.0,4.0,22,37.78330644233266,-122.3956520760956,185.35477339784495
lightweight,32,0.25,2010.0,4.0,23,37.769913199522456,-122.47221038601879,118.45066037694149
lightweight,32,0.25,2010.0,4.0,24,37.71773517408472,-122.44237362106566,102.74584400660792
lightweight,32,0.25,2010.0,4.0,25,37.76832034051571,-122.42534847018793,119.95372004746187
lightweight,32,0.25,2010.0,4.0,26,37.71210384181891,-122.44618971201116,533.7393560928251
lightweight,32,0.25,2010.0,4.0,27,37.6877146294573,-122.48357288481567,111.83442960708697
lightweight,32,0.25,2010.0,4.0,28,37.622350940889504,-122.41287673441293,150.37938452662846
lightweight,32,0.25,2010.0,4.0,29,37.76242930227467,-122.49526252150443,718.4790982342399
lightweight,32,0.25,2010.0,4.0,30,37.75214055955455,-122.4132027743768,457.36971253387094
lightweight,32,0.25,2010.0,4.0,31,37.65878541049357,-122.4775177449428,437.99287036516955
random,32,0.25,2010.0,0.0,0,37.770988914353914,-122.42459387210596,118.7058823529412
random,32,0.25,2010.0,0.0,1,37.747013750668174,-122.41538482316508,435.0526315789474
random,32,0.25,2010.0,0.0,2,37.708602145083134,-122.46230049370132,100.87323943661973
random,32,0.25,2010.0,0.0,3,37.79284466,-122.410718104,1767.9199999999998
random,32,0.25,2010.0,0.0,4,37.788876197529675,-122.41130030800464,105.38596491228076
random,32,0.25,2010.0,0.0,5,37.6400049664927,-122.4252312065602,258.53846153846155
random,32,0.25,2010.0,0.0,6,37.74681304822414,-122.49614310087007,267.1304347826087
random,32,0.25,2010.0,0.0,7,37.719083015528916,-122.44110035068589,103.55882352941175
random,32,0.25,2010.0,0.0,8,37.78971642830669,-122.41175964682994,240.2941176470588
random,32,0.25,2010.0,0.0,9,37.639400464701374,-122.48794157715975,236.05405405405406
random,32,0.25,2010.0,0.0,10,37.76296909824526,-122.50217347723417,136.79310344827587
random,32,0.25,2010.0,0.0,11,37.793031126905234,-122.4150138193188,829.1333333333333
random,32,0.25,2010.0,0.0,12,37.72426543296834,-122.39668241635864,110.6607142857143
random,32,0.25,2010.0,0.0,13,37.76963174434042,-122.44675304253315,128.0985915492958
random,32,0.25,2010.0,0.0,14,37.662738194262396,-122.41127178614583,105.88888888888889
random,32,0.25,2010.0,0.0,15,37.74991077435897,-122.48066804487179,103.61538461538463
random,32,0.25,2010.0,0.0,16,37.77104595541714,-122.44317921019892,380.92857142857144
random,32,0.25,2010.0,0.0,17,37.75567623423455,-122.43067655570647,224.7070707070707
random,32,0.25,2010.0,0.0,18,37.774989719946205,-122.47058159368866,138.47457627118646
random,32,0.25,2010.0,0.0,19,37.791316994564276,-122.41155190569773,450.5625
random,32,0.25,2010.0,0.0,20,37.68884777675726,-122.4850187852662,115.21212121212123
random,32,0.25,2010.0,0.0,21,37.783943,-122.43336736363636,1210.6363636363635
random,32,0.25,2010.0,0.0,22,37.78120308964925,-122.39427183370807,212.2962962962963
random,32,0.25,2010.0,0.0,23,37.76101135769643,-122.44848712992723,1803.0
random,32,0.25,2010.0,0.0,24,37.76158967741935,-122.4393966451613,680.8387096774194
random,32,0.25,2010.0,0.0,25,37.796205633232375,-122.43267156541665,140.66666666666669
random,32,0.25,2010.0,0.0,26,37.77544884947236,-122.4937356940044,513.6666666666667
random,32,0.25,2010.0,0.0,27,37.648279567651485,-122.45879631411157,137.85365853658539
random,32,0.25,2010.0,0.0,28,37.70057408231288,-122.45837039565016,343.38888888888886
random,32,0.25,2010.0,0.0,29,37.754972408009856,-122.40510072322277,153.83333333333331
random,32,0.25,2010.0,0.0,30,37.742188604132615,-122.42284315538251,120.69523809523812
random,32,0.25,2010.0,0.0,31,37.61837882317796,-122.40861884478292,116.4
random,32,0.25,2010.0,1.0,0,37.76135577640058,-122.50070255377724,159.88
random,32,0.25,2010.0,1.0,1,37.77006127179938,-122.42316882721246,123.38993710691827
random,32,0.25,2010.0,1.0,2,37.70676556673826,-122.46270366665708,90.38805970149255
random,32,0.25,2010.0,1.0,3,37.7950158947168,-122.41774267940755,1112.2666666666664
random,32,0.25,2010.0,1.0,4,37.789003543876255,-122.41076464097763,208.10476190476192
random,32,0.25,2010.0,1.0,5,37.79397965293104,-122.43539084820328,171.9277108433735
random,32,0.25,2010.0,1.0,6,37.78703965,-122.41783375,1785.2
random,32,0.25,2010.0,1.0,7,37.6636964258122,-122.41037111417559,148.8857142857143
